Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"van Berlo, Nathan",2009,R8,adelaide,BL,21.0,5.0,16.0,0.0,1.0,1.0,0.0,1.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,89,,1.0,2.0,0.0,0.0
"Bock, Nathan",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R9,adelaide,CA,14.0,7.0,7.0,1.0,4.0,5.0,3.0,4.0,8.0,6.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,87,,3.0,1.0,0.0,0.0
"Doughty, Michael",2009,R9,adelaide,CA,26.0,15.0,11.0,1.0,0.0,5.0,4.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,71,,2.0,0.0,0.0,0.0
"Douglas, Richard",2009,R9,adelaide,CA,25.0,14.0,11.0,0.0,0.0,4.0,6.0,6.0,11.0,14.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,4.0,75,,2.0,3.0,1.0,0.0
"Edwards, Tyson",2009,R9,adelaide,CA,32.0,17.0,15.0,0.0,0.0,7.0,3.0,4.0,8.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,83,,3.0,1.0,3.0,2.0
"Gill, Nick",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R9,adelaide,CA,29.0,15.0,14.0,0.0,1.0,9.0,0.0,1.0,8.0,22.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,95,,3.0,3.0,0.0,0.0
"Griffin, Jonathon",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R9,adelaide,CA,20.0,12.0,8.0,0.0,0.0,3.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,92,,1.0,7.0,2.0,0.0
"Knights, Chris",2009,R9,adelaide,CA,15.0,9.0,6.0,5.0,0.0,5.0,1.0,4.0,5.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,89,,3.0,1.0,0.0,3.0
"Mackay, David",2009,R9,adelaide,CA,26.0,13.0,13.0,0.0,1.0,5.0,5.0,1.0,8.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,71,,1.0,1.0,3.0,0.0
"Maric, Ivan",2009,R9,adelaide,CA,8.0,3.0,5.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,11.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,72,,4.0,1.0,0.0,0.0
"Martin, Brodie",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R9,adelaide,CA,18.0,6.0,12.0,0.0,0.0,0.0,2.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,83,,3.0,1.0,3.0,0.0
"Moran, Brad",2009,R9,adelaide,CA,5.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,45,,2.0,2.0,0.0,0.0
"Otten, Andy",2009,R9,adelaide,CA,23.0,10.0,13.0,1.0,0.0,7.0,1.0,1.0,4.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,96,,2.0,4.0,2.0,0.0
"Petrenko, Jared",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R9,adelaide,CA,14.0,11.0,3.0,2.0,1.0,2.0,2.0,6.0,8.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,88,,1.0,2.0,0.0,0.0
"Reilly, Brent",2009,R9,adelaide,CA,20.0,10.0,10.0,1.0,1.0,8.0,1.0,2.0,5.0,15.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,77,,1.0,0.0,6.0,0.0
"Rutten, Ben",2009,R9,adelaide,CA,14.0,9.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100,,1.0,2.0,3.0,0.0
"Sellar, James",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R9,adelaide,CA,19.0,10.0,9.0,0.0,0.0,7.0,0.0,0.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,,1.0,2.0,0.0,0.0
"Symes, Brad",2009,R9,adelaide,CA,16.0,7.0,9.0,0.0,0.0,6.0,1.0,4.0,5.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,73,,2.0,1.0,0.0,0.0
"Thompson, Scott",2009,R9,adelaide,CA,30.0,16.0,14.0,0.0,0.0,7.0,6.0,1.0,12.0,18.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,79,,4.0,0.0,0.0,0.0
"Tippett, Kurt",2009,R9,adelaide,CA,7.0,4.0,3.0,2.0,0.0,2.0,0.0,5.0,5.0,2.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,84,,0.0,0.0,0.0,0.0
"Vince, Bernie",2009,R9,adelaide,CA,21.0,15.0,6.0,2.0,0.0,6.0,4.0,3.0,6.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,75,,1.0,2.0,0.0,0.0
"Walker, Taylor",2009,R9,adelaide,CA,10.0,8.0,2.0,0.0,2.0,6.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,67,,0.0,1.0,0.0,0.0
"van Berlo, Nathan",2009,R9,adelaide,CA,24.0,9.0,15.0,0.0,0.0,5.0,1.0,3.0,4.0,20.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,100,,2.0,4.0,0.0,0.0
"Bock, Nathan",2009,R10,adelaide,HW,22.0,11.0,11.0,0.0,0.0,6.0,1.0,1.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,100,,1.0,2.0,5.0,2.0
"Burton, Brett",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R10,adelaide,HW,10.0,6.0,4.0,1.0,2.0,5.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,73,,0.0,0.0,2.0,0.0
"Doughty, Michael",2009,R10,adelaide,HW,25.0,13.0,12.0,2.0,1.0,4.0,6.0,4.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,84,,2.0,0.0,0.0,0.0
"Douglas, Richard",2009,R10,adelaide,HW,15.0,6.0,9.0,1.0,0.0,3.0,1.0,3.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,71,,0.0,2.0,1.0,0.0
"Edwards, Tyson",2009,R10,adelaide,HW,22.0,8.0,14.0,0.0,0.0,5.0,3.0,5.0,8.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,77,,5.0,0.0,0.0,0.0
"Gill, Nick",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R10,adelaide,HW,22.0,9.0,13.0,0.0,0.0,3.0,1.0,4.0,3.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,96,,1.0,4.0,0.0,0.0
"Griffin, Jonathon",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R10,adelaide,HW,23.0,10.0,13.0,0.0,0.0,5.0,1.0,4.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,91,,0.0,3.0,2.0,0.0
"Knights, Chris",2009,R10,adelaide,HW,15.0,12.0,3.0,4.0,2.0,5.0,0.0,5.0,3.0,13.0,0.0,0.0,2.0,1.0,0.0,2.0,9.0,0.0,87,,2.0,1.0,3.0,0.0
"Mackay, David",2009,R10,adelaide,HW,26.0,9.0,17.0,0.0,0.0,5.0,4.0,2.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,85,,1.0,1.0,4.0,0.0
"Maric, Ivan",2009,R10,adelaide,HW,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,51,,0.0,0.0,0.0,0.0
"Martin, Brodie",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R10,adelaide,HW,18.0,11.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,78,,3.0,0.0,0.0,0.0
"Moran, Brad",2009,R10,adelaide,HW,11.0,3.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,8.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,58,,0.0,3.0,0.0,0.0
"Otten, Andy",2009,R10,adelaide,HW,16.0,4.0,12.0,0.0,0.0,6.0,0.0,2.0,9.0,8.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,96,,0.0,2.0,0.0,0.0
"Petrenko, Jared",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R10,adelaide,HW,13.0,9.0,4.0,0.0,2.0,1.0,0.0,5.0,8.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,92,,2.0,3.0,0.0,0.0
"Reilly, Brent",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Rutten, Ben",2009,R10,adelaide,HW,14.0,8.0,6.0,0.0,0.0,6.0,0.0,2.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,100,,0.0,4.0,0.0,0.0
"Sellar, James",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R10,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R10,adelaide,HW,18.0,10.0,8.0,1.0,1.0,5.0,4.0,2.0,9.0,9.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,84,,3.0,1.0,2.0,0.0
"Symes, Brad",2009,R10,adelaide,HW,19.0,7.0,12.0,0.0,0.0,4.0,1.0,2.0,4.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65,,0.0,0.0,0.0,0.0
"Thompson, Scott",2009,R10,adelaide,HW,38.0,13.0,25.0,0.0,0.0,5.0,6.0,7.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,78,,5.0,1.0,1.0,3.0
"Tippett, Kurt",2009,R10,adelaide,HW,5.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,79,,3.0,2.0,0.0,0.0
"Vince, Bernie",2009,R10,adelaide,HW,23.0,11.0,12.0,1.0,0.0,4.0,1.0,4.0,5.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,71,,1.0,1.0,0.0,0.0
"Walker, Taylor",2009,R10,adelaide,HW,10.0,8.0,2.0,5.0,0.0,7.0,1.0,4.0,2.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,76,,1.0,0.0,0.0,1.0
"van Berlo, Nathan",2009,R10,adelaide,HW,19.0,5.0,14.0,0.0,0.0,7.0,1.0,6.0,3.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,96,,0.0,1.0,1.0,0.0
"Bock, Nathan",2009,R11,adelaide,ES,25.0,16.0,9.0,0.0,0.0,5.0,0.0,0.0,6.0,18.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,100,,2.0,3.0,6.0,0.0
"Burton, Brett",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R11,adelaide,ES,12.0,3.0,9.0,1.0,0.0,1.0,3.0,3.0,8.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,72,,0.0,2.0,0.0,0.0
"Doughty, Michael",2009,R11,adelaide,ES,14.0,8.0,6.0,0.0,0.0,5.0,2.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,81,,1.0,0.0,0.0,0.0
"Douglas, Richard",2009,R11,adelaide,ES,12.0,3.0,9.0,2.0,0.0,2.0,3.0,3.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80,,1.0,3.0,1.0,0.0
"Edwards, Tyson",2009,R11,adelaide,ES,41.0,22.0,19.0,0.0,0.0,8.0,9.0,10.0,15.0,26.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,80,,5.0,2.0,4.0,3.0
"Gill, Nick",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R11,adelaide,ES,14.0,5.0,9.0,0.0,0.0,3.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,47,,0.0,2.0,0.0,0.0
"Griffin, Jonathon",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R11,adelaide,ES,22.0,11.0,11.0,0.0,0.0,6.0,0.0,2.0,5.0,17.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,99,,1.0,5.0,0.0,0.0
"Knights, Chris",2009,R11,adelaide,ES,22.0,15.0,7.0,5.0,0.0,5.0,4.0,3.0,8.0,13.0,1.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,83,,5.0,1.0,0.0,1.0
"Mackay, David",2009,R11,adelaide,ES,21.0,9.0,12.0,0.0,0.0,6.0,1.0,5.0,5.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,90,,1.0,1.0,4.0,0.0
"Maric, Ivan",2009,R11,adelaide,ES,7.0,4.0,3.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,22.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,47,,2.0,2.0,0.0,0.0
"Martin, Brodie",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R11,adelaide,ES,19.0,11.0,8.0,1.0,0.0,2.0,2.0,1.0,5.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,86,,2.0,3.0,0.0,0.0
"Moran, Brad",2009,R11,adelaide,ES,10.0,1.0,9.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,53,,1.0,0.0,0.0,0.0
"Otten, Andy",2009,R11,adelaide,ES,11.0,3.0,8.0,0.0,0.0,3.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,97,,3.0,3.0,1.0,0.0
"Petrenko, Jared",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R11,adelaide,ES,10.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,95,,1.0,2.0,1.0,0.0
"Reilly, Brent",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Rutten, Ben",2009,R11,adelaide,ES,15.0,7.0,8.0,0.0,0.0,6.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,100,,1.0,6.0,4.0,0.0
"Sellar, James",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R11,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R11,adelaide,ES,12.0,7.0,5.0,0.0,0.0,8.0,1.0,1.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,96,,0.0,2.0,0.0,0.0
"Symes, Brad",2009,R11,adelaide,ES,19.0,7.0,12.0,0.0,0.0,6.0,2.0,5.0,5.0,15.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,83,,3.0,3.0,0.0,0.0
"Thompson, Scott",2009,R11,adelaide,ES,33.0,17.0,16.0,0.0,1.0,6.0,7.0,3.0,12.0,22.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,2.0,80,,4.0,0.0,0.0,0.0
"Tippett, Kurt",2009,R11,adelaide,ES,11.0,11.0,0.0,7.0,1.0,9.0,0.0,4.0,6.0,5.0,10.0,5.0,7.0,1.0,1.0,0.0,2.0,0.0,95,,1.0,0.0,0.0,2.0
"Vince, Bernie",2009,R11,adelaide,ES,36.0,18.0,18.0,1.0,0.0,7.0,5.0,0.0,9.0,28.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,85,,2.0,0.0,3.0,0.0
"Walker, Taylor",2009,R11,adelaide,ES,4.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,54,,2.0,0.0,0.0,0.0
"van Berlo, Nathan",2009,R11,adelaide,ES,16.0,7.0,9.0,0.0,0.0,3.0,1.0,6.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,97,,0.0,3.0,0.0,0.0
"Bock, Nathan",2009,R12,adelaide,NM,19.0,13.0,6.0,1.0,0.0,6.0,2.0,0.0,7.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,100,,3.0,9.0,1.0,0.0
"Burton, Brett",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R12,adelaide,NM,14.0,5.0,9.0,0.0,0.0,1.0,3.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,72,,2.0,1.0,0.0,0.0
"Doughty, Michael",2009,R12,adelaide,NM,31.0,20.0,11.0,0.0,0.0,7.0,0.0,7.0,6.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,100,,1.0,2.0,0.0,3.0
"Douglas, Richard",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Tyson",2009,R12,adelaide,NM,22.0,13.0,9.0,1.0,0.0,5.0,5.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,78,,4.0,0.0,0.0,0.0
"Gill, Nick",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Griffin, Jonathon",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Knights, Chris",2009,R12,adelaide,NM,10.0,3.0,7.0,1.0,0.0,1.0,1.0,5.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,87,,2.0,1.0,0.0,0.0
"Mackay, David",2009,R12,adelaide,NM,24.0,12.0,12.0,0.0,0.0,2.0,1.0,3.0,5.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,82,,3.0,1.0,3.0,0.0
"Maric, Ivan",2009,R12,adelaide,NM,7.0,2.0,5.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,15.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,54,,2.0,3.0,0.0,0.0
"Martin, Brodie",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R12,adelaide,NM,17.0,11.0,6.0,0.0,1.0,4.0,1.0,3.0,5.0,13.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,81,,1.0,0.0,1.0,0.0
"Moran, Brad",2009,R12,adelaide,NM,12.0,3.0,9.0,0.0,0.0,3.0,1.0,1.0,6.0,6.0,19.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,54,,2.0,3.0,0.0,0.0
"Otten, Andy",2009,R12,adelaide,NM,20.0,9.0,11.0,0.0,0.0,9.0,1.0,4.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,98,,1.0,6.0,1.0,1.0
"Petrenko, Jared",2009,R12,adelaide,NM,14.0,11.0,3.0,0.0,0.0,2.0,0.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,79,,0.0,1.0,1.0,0.0
"Porplyzia, Jason",2009,R12,adelaide,NM,20.0,12.0,8.0,3.0,0.0,4.0,3.0,3.0,9.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,92,,2.0,1.0,0.0,0.0
"Reilly, Brent",2009,R12,adelaide,NM,10.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,52,,0.0,1.0,0.0,0.0
"Rutten, Ben",2009,R12,adelaide,NM,15.0,8.0,7.0,0.0,0.0,4.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100,,1.0,5.0,0.0,0.0
"Sellar, James",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R12,adelaide,NM,17.0,6.0,11.0,0.0,0.0,0.0,6.0,6.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89,,3.0,0.0,0.0,0.0
"Sloane, Rory",2009,R12,adelaide,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R12,adelaide,NM,12.0,8.0,4.0,0.0,0.0,4.0,0.0,2.0,7.0,5.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,88,,3.0,2.0,0.0,0.0
"Symes, Brad",2009,R12,adelaide,NM,25.0,17.0,8.0,0.0,0.0,7.0,2.0,2.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,75,,2.0,0.0,0.0,0.0
"Thompson, Scott",2009,R12,adelaide,NM,31.0,14.0,17.0,0.0,0.0,4.0,8.0,7.0,15.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,2.0,83,,2.0,0.0,0.0,2.0
"Tippett, Kurt",2009,R12,adelaide,NM,10.0,4.0,6.0,1.0,1.0,3.0,0.0,7.0,7.0,4.0,21.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,90,,3.0,1.0,0.0,0.0
"Vince, Bernie",2009,R12,adelaide,NM,22.0,16.0,6.0,1.0,1.0,7.0,1.0,2.0,6.0,17.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,79,,1.0,0.0,0.0,0.0
"Walker, Taylor",2009,R12,adelaide,NM,11.0,9.0,2.0,1.0,2.0,5.0,0.0,4.0,5.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,68,,0.0,0.0,0.0,0.0
