Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"van Berlo, Nathan",2009,R12,adelaide,NM,17.0,9.0,8.0,0.0,0.0,8.0,0.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,100,,2.0,2.0,1.0,0.0
"Bock, Nathan",2009,R13,adelaide,SY,17.0,13.0,4.0,0.0,1.0,6.0,0.0,1.0,5.0,13.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,100,,2.0,5.0,1.0,0.0
"Burton, Brett",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R13,adelaide,SY,12.0,7.0,5.0,0.0,1.0,2.0,6.0,1.0,10.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,61,,2.0,1.0,0.0,0.0
"Doughty, Michael",2009,R13,adelaide,SY,22.0,13.0,9.0,0.0,0.0,8.0,1.0,2.0,6.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,100,,1.0,1.0,1.0,0.0
"Douglas, Richard",2009,R13,adelaide,SY,12.0,3.0,9.0,0.0,1.0,3.0,3.0,4.0,8.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,80,,1.0,0.0,0.0,0.0
"Edwards, Tyson",2009,R13,adelaide,SY,16.0,11.0,5.0,2.0,1.0,3.0,1.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,77,,2.0,1.0,0.0,0.0
"Gill, Nick",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Griffin, Jonathon",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R13,adelaide,SY,13.0,6.0,7.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100,,1.0,2.0,1.0,0.0
"Knights, Chris",2009,R13,adelaide,SY,19.0,9.0,10.0,0.0,2.0,6.0,2.0,5.0,7.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,88,,1.0,1.0,0.0,0.0
"Mackay, David",2009,R13,adelaide,SY,19.0,6.0,13.0,0.0,0.0,3.0,4.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,78,,1.0,1.0,0.0,0.0
"Maric, Ivan",2009,R13,adelaide,SY,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,,0.0,1.0,0.0,0.0
"Martin, Brodie",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R13,adelaide,SY,19.0,12.0,7.0,1.0,0.0,2.0,3.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,83,,0.0,0.0,3.0,0.0
"Moran, Brad",2009,R13,adelaide,SY,18.0,7.0,11.0,0.0,0.0,6.0,3.0,2.0,4.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,49,,3.0,2.0,0.0,0.0
"Otten, Andy",2009,R13,adelaide,SY,17.0,8.0,9.0,0.0,0.0,8.0,0.0,1.0,3.0,14.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,96,,2.0,0.0,4.0,0.0
"Petrenko, Jared",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R13,adelaide,SY,15.0,9.0,6.0,4.0,1.0,7.0,0.0,4.0,7.0,8.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,96,,1.0,3.0,2.0,1.0
"Reilly, Brent",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Rutten, Ben",2009,R13,adelaide,SY,11.0,6.0,5.0,0.0,0.0,5.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,100,,2.0,3.0,4.0,0.0
"Sellar, James",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R13,adelaide,SY,16.0,8.0,8.0,0.0,0.0,6.0,3.0,7.0,4.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88,,2.0,2.0,0.0,0.0
"Sloane, Rory",2009,R13,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R13,adelaide,SY,11.0,6.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,91,,2.0,2.0,1.0,0.0
"Symes, Brad",2009,R13,adelaide,SY,17.0,8.0,9.0,0.0,0.0,1.0,2.0,1.0,5.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62,,1.0,1.0,0.0,0.0
"Thompson, Scott",2009,R13,adelaide,SY,22.0,9.0,13.0,0.0,0.0,2.0,2.0,4.0,6.0,16.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,80,,1.0,2.0,0.0,0.0
"Tippett, Kurt",2009,R13,adelaide,SY,8.0,8.0,0.0,2.0,3.0,6.0,1.0,2.0,7.0,2.0,4.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,95,,1.0,0.0,0.0,0.0
"Vince, Bernie",2009,R13,adelaide,SY,28.0,19.0,9.0,0.0,0.0,9.0,1.0,1.0,6.0,22.0,2.0,1.0,0.0,1.0,2.0,0.0,6.0,2.0,79,,2.0,3.0,5.0,3.0
"Walker, Taylor",2009,R13,adelaide,SY,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,52,,3.0,1.0,0.0,0.0
"van Berlo, Nathan",2009,R13,adelaide,SY,21.0,13.0,8.0,2.0,0.0,7.0,3.0,1.0,8.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,92,,6.0,6.0,3.0,0.0
"Bock, Nathan",2009,R14,adelaide,RI,27.0,16.0,11.0,0.0,0.0,11.0,0.0,0.0,4.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,100,,1.0,4.0,2.0,0.0
"Burton, Brett",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R14,adelaide,RI,12.0,5.0,7.0,0.0,1.0,3.0,3.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,73,,0.0,0.0,1.0,0.0
"Doughty, Michael",2009,R14,adelaide,RI,23.0,14.0,9.0,0.0,0.0,8.0,1.0,3.0,4.0,18.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,96,,1.0,3.0,0.0,0.0
"Douglas, Richard",2009,R14,adelaide,RI,7.0,4.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,76,,1.0,1.0,0.0,0.0
"Edwards, Tyson",2009,R14,adelaide,RI,24.0,12.0,12.0,0.0,1.0,7.0,4.0,9.0,9.0,14.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,84,,2.0,0.0,1.0,0.0
"Gill, Nick",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Griffin, Jonathon",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R14,adelaide,RI,29.0,12.0,17.0,0.0,0.0,9.0,1.0,5.0,11.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,94,,1.0,0.0,2.0,0.0
"Knights, Chris",2009,R14,adelaide,RI,19.0,12.0,7.0,2.0,3.0,7.0,3.0,3.0,5.0,15.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0,92,,5.0,1.0,2.0,0.0
"Mackay, David",2009,R14,adelaide,RI,13.0,6.0,7.0,2.0,0.0,4.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76,,2.0,2.0,4.0,0.0
"Maric, Ivan",2009,R14,adelaide,RI,9.0,4.0,5.0,0.0,0.0,3.0,1.0,4.0,4.0,5.0,26.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,67,,1.0,4.0,0.0,0.0
"Martin, Brodie",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R14,adelaide,RI,8.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,50,,2.0,1.0,0.0,0.0
"McLeod, Andrew",2009,R14,adelaide,RI,24.0,15.0,9.0,1.0,0.0,1.0,1.0,3.0,4.0,22.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,84,,2.0,1.0,1.0,0.0
"Moran, Brad",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R14,adelaide,RI,16.0,9.0,7.0,0.0,0.0,4.0,1.0,2.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,98,,1.0,2.0,1.0,0.0
"Petrenko, Jared",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R14,adelaide,RI,15.0,8.0,7.0,1.0,0.0,3.0,1.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,92,,1.0,0.0,1.0,0.0
"Reilly, Brent",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Rutten, Ben",2009,R14,adelaide,RI,18.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100,,0.0,2.0,0.0,0.0
"Sellar, James",2009,R14,adelaide,RI,7.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,33,,3.0,0.0,0.0,0.0
"Shirley, Robert",2009,R14,adelaide,RI,14.0,3.0,11.0,0.0,0.0,2.0,2.0,5.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,68,,2.0,0.0,0.0,0.0
"Sloane, Rory",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R14,adelaide,RI,19.0,13.0,6.0,2.0,1.0,9.0,1.0,2.0,6.0,13.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,92,,0.0,1.0,1.0,0.0
"Symes, Brad",2009,R14,adelaide,RI,16.0,8.0,8.0,0.0,0.0,7.0,0.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79,,0.0,3.0,0.0,0.0
"Thompson, Scott",2009,R14,adelaide,RI,27.0,14.0,13.0,1.0,0.0,5.0,8.0,10.0,12.0,15.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,87,,3.0,2.0,0.0,3.0
"Tippett, Kurt",2009,R14,adelaide,RI,13.0,11.0,2.0,5.0,3.0,8.0,0.0,2.0,6.0,8.0,4.0,3.0,6.0,2.0,2.0,3.0,2.0,0.0,88,,4.0,0.0,0.0,2.0
"Vince, Bernie",2009,R14,adelaide,RI,28.0,17.0,11.0,0.0,0.0,11.0,1.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,77,,1.0,1.0,4.0,0.0
"Walker, Taylor",2009,R14,adelaide,RI,,,,,,,,,,,,,,,,,,,,,,,,
"van Berlo, Nathan",2009,R14,adelaide,RI,19.0,9.0,10.0,0.0,0.0,5.0,0.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,93,,1.0,2.0,2.0,0.0
"Bock, Nathan",2009,R15,adelaide,FR,29.0,16.0,13.0,0.0,0.0,7.0,0.0,2.0,3.0,26.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,95,,3.0,6.0,0.0,0.0
"Burton, Brett",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R15,adelaide,FR,19.0,10.0,9.0,3.0,0.0,1.0,3.0,4.0,14.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,82,,2.0,2.0,2.0,0.0
"Doughty, Michael",2009,R15,adelaide,FR,20.0,9.0,11.0,0.0,0.0,4.0,1.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,74,,1.0,2.0,1.0,0.0
"Douglas, Richard",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Tyson",2009,R15,adelaide,FR,10.0,3.0,7.0,0.0,1.0,1.0,3.0,6.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,85,,0.0,1.0,2.0,0.0
"Gill, Nick",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R15,adelaide,FR,27.0,12.0,15.0,0.0,0.0,3.0,0.0,2.0,3.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,85,,0.0,0.0,0.0,0.0
"Griffin, Jonathon",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R15,adelaide,FR,29.0,17.0,12.0,0.0,1.0,8.0,1.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,95,,1.0,4.0,3.0,0.0
"Knights, Chris",2009,R15,adelaide,FR,17.0,11.0,6.0,2.0,3.0,9.0,1.0,4.0,5.0,13.0,0.0,1.0,7.0,2.0,1.0,3.0,3.0,0.0,84,,5.0,1.0,1.0,0.0
"Mackay, David",2009,R15,adelaide,FR,26.0,13.0,13.0,0.0,0.0,6.0,1.0,0.0,7.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,87,,0.0,2.0,8.0,0.0
"Maric, Ivan",2009,R15,adelaide,FR,14.0,4.0,10.0,0.0,0.0,2.0,1.0,1.0,7.0,7.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,65,,0.0,3.0,0.0,0.0
"Martin, Brodie",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R15,adelaide,FR,18.0,13.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,78,,0.0,1.0,0.0,0.0
"Moran, Brad",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R15,adelaide,FR,27.0,9.0,18.0,0.0,0.0,4.0,1.0,1.0,7.0,21.0,0.0,1.0,0.0,1.0,2.0,0.0,6.0,1.0,97,,1.0,4.0,1.0,2.0
"Petrenko, Jared",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R15,adelaide,FR,21.0,11.0,10.0,5.0,2.0,9.0,2.0,3.0,5.0,16.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,87,,1.0,1.0,0.0,0.0
"Reilly, Brent",2009,R15,adelaide,FR,23.0,10.0,13.0,0.0,0.0,1.0,2.0,7.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,80,,0.0,1.0,0.0,0.0
"Rutten, Ben",2009,R15,adelaide,FR,16.0,6.0,10.0,0.0,0.0,4.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,,0.0,4.0,0.0,0.0
"Sellar, James",2009,R15,adelaide,FR,9.0,3.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,52,,2.0,3.0,0.0,0.0
"Shirley, Robert",2009,R15,adelaide,FR,16.0,5.0,11.0,1.0,0.0,4.0,2.0,4.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,69,,3.0,2.0,0.0,0.0
"Sloane, Rory",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R15,adelaide,FR,8.0,5.0,3.0,2.0,1.0,3.0,1.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,87,,2.0,0.0,0.0,0.0
"Symes, Brad",2009,R15,adelaide,FR,23.0,6.0,17.0,0.0,1.0,5.0,0.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,81,,0.0,3.0,0.0,0.0
"Thompson, Scott",2009,R15,adelaide,FR,27.0,11.0,16.0,0.0,1.0,5.0,4.0,5.0,8.0,20.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,84,,4.0,2.0,0.0,3.0
"Tippett, Kurt",2009,R15,adelaide,FR,15.0,11.0,4.0,5.0,4.0,9.0,3.0,3.0,9.0,6.0,5.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,87,,0.0,1.0,0.0,1.0
"Vince, Bernie",2009,R15,adelaide,FR,29.0,9.0,20.0,0.0,0.0,6.0,5.0,3.0,8.0,22.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,69,,3.0,1.0,1.0,0.0
"Walker, Taylor",2009,R15,adelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"van Berlo, Nathan",2009,R15,adelaide,FR,21.0,5.0,16.0,0.0,0.0,4.0,2.0,5.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77,,0.0,1.0,1.0,0.0
"Bock, Nathan",2009,R16,adelaide,SK,28.0,18.0,10.0,0.0,0.0,12.0,0.0,2.0,5.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,100,,2.0,5.0,1.0,0.0
"Burton, Brett",2009,R16,adelaide,SK,7.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,62,,3.0,0.0,0.0,0.0
"Cook, Myke",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R16,adelaide,SK,11.0,1.0,10.0,1.0,0.0,1.0,3.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,65,,3.0,0.0,0.0,0.0
"Doughty, Michael",2009,R16,adelaide,SK,22.0,9.0,13.0,0.0,0.0,5.0,2.0,7.0,5.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,92,,2.0,3.0,0.0,0.0
"Douglas, Richard",2009,R16,adelaide,SK,12.0,6.0,6.0,0.0,1.0,5.0,1.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,74,,2.0,1.0,0.0,0.0
"Edwards, Tyson",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Gill, Nick",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R16,adelaide,SK,29.0,12.0,17.0,0.0,0.0,5.0,0.0,3.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,96,,1.0,2.0,0.0,0.0
"Griffin, Jonathon",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R16,adelaide,SK,19.0,13.0,6.0,0.0,0.0,7.0,0.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,93,,3.0,2.0,1.0,0.0
"Knights, Chris",2009,R16,adelaide,SK,15.0,9.0,6.0,1.0,1.0,6.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,92,,2.0,0.0,1.0,0.0
"Mackay, David",2009,R16,adelaide,SK,9.0,2.0,7.0,0.0,0.0,1.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59,,0.0,0.0,0.0,0.0
"Maric, Ivan",2009,R16,adelaide,SK,8.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,59,,1.0,2.0,0.0,0.0
"Martin, Brodie",2009,R16,adelaide,SK,16.0,10.0,6.0,1.0,0.0,8.0,1.0,4.0,2.0,15.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,61,,4.0,1.0,5.0,0.0
"McKernan, Shaun",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R16,adelaide,SK,19.0,8.0,11.0,0.0,0.0,4.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,91,,2.0,0.0,0.0,0.0
"Moran, Brad",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R16,adelaide,SK,26.0,11.0,15.0,0.0,0.0,7.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,94,,1.0,2.0,0.0,0.0
"Petrenko, Jared",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R16,adelaide,SK,10.0,5.0,5.0,0.0,2.0,4.0,1.0,0.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,91,,3.0,0.0,0.0,0.0
"Reilly, Brent",2009,R16,adelaide,SK,24.0,10.0,14.0,0.0,0.0,5.0,0.0,5.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,92,,2.0,3.0,0.0,0.0
"Rutten, Ben",2009,R16,adelaide,SK,18.0,6.0,12.0,0.0,0.0,7.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,100,,1.0,6.0,0.0,0.0
"Sellar, James",2009,R16,adelaide,SK,7.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47,,1.0,0.0,0.0,0.0
"Shirley, Robert",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R16,adelaide,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R16,adelaide,SK,16.0,11.0,5.0,2.0,1.0,9.0,0.0,3.0,7.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,94,,3.0,2.0,0.0,0.0
"Symes, Brad",2009,R16,adelaide,SK,22.0,9.0,13.0,0.0,0.0,7.0,2.0,1.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,77,,3.0,3.0,0.0,0.0
"Thompson, Scott",2009,R16,adelaide,SK,27.0,8.0,19.0,0.0,0.0,3.0,2.0,3.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,85,,5.0,2.0,0.0,0.0
"Tippett, Kurt",2009,R16,adelaide,SK,4.0,4.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,96,,1.0,1.0,0.0,0.0
"Vince, Bernie",2009,R16,adelaide,SK,19.0,7.0,12.0,0.0,0.0,1.0,2.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,79,,3.0,2.0,0.0,0.0
