Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Allen, Scott",,,,,,,,,,,,,,,,,,,,,10,5,15.0
"Cameron, Leon",,,,,,,6,2,,,,,,,4,15,10,14,13,10,,,74.0
"Campbell, Tony",,,,,,,3,7,,,,,,,6,2,7,9,2,6,,,42.0
"Cook, James",,4,4,,,,6,,,,9,3,,,,,,,,,,,26.0
"Cox, Simon",,,,,,,3,,,,8,5,,,,,,,,,,,16.0
"Croft, Matthew",8,7,4,11,6,8,,,,,,5,-,,,,,,,,,,49.0
"Curley, Todd",7,9,8,8,6,12,9,5,2,8,11,11,8,6,6,8,6,,4,,,,134.0
"Darcy, Luke",5,,6,13,4,2,5,9,5,14,,1,5,7,18,5,9,14,6,9,8,15,160.0
"Dimattina, Paul",,,,,,,,,18,20,17,9,7,8,4,2,,,,12,9,,106.0
"Ellis, Craig",,,,,,13,3,,2,7,6,3,,,9,6,2,,,7,7,6,71.0
"Grant, Chris",7,10,11,8,12,10,11,10,11,15,15,15,9,13,20,16,10,9,11,18,7,19,267.0
"Grgic, Ilija",4,2,,,9,,,,2,7,3,,,,,,5,2,3,,,,37.0
"Griffin, Daryl",,,,,,,5,,,,,,,,8,7,,1,,,,,21.0
"Hargraves, Daniel",10,2,,,,,,7,12,14,8,11,6,7,14,4,9,9,4,4,7,11,139.0
"Hunter, Mark",14,,4,20,,,,,,,,16,8,7,19,18,4,,,,,,110.0
"Jakovich, Allen",,,,3,8,-,,,,,,,2,5,,,,,,10,1,,29.0
"Johnson, Brad",12,10,17,13,16,18,18,4,19,16,5,3,9,9,11,8,21,16,16,6,13,4,264.0
"Kellett, Nigel",11,11,7,8,14,5,,,2,-,,8,17,17,7,5,8,12,16,12,12,13,185.0
"Kolyniuk, Steven",11,3,7,,5,,,7,,11,7,,,2,,,,15,8,20,9,11,116.0
"Kretiuk, Steven",,,8,5,,5,12,8,14,15,-,,10,7,,,,21,8,11,10,8,142.0
"Lane, Tyson",,,,,,,,,,,,,,,,,7,1,,,,,8.0
"Liberatore, Tony",3,14,18,16,15,13,4,10,14,13,12,11,12,12,10,16,14,6,6,13,10,8,250.0
"Martin, Michael",5,10,4,1,6,,,,,,,,,,4,,,,8,,,7,45.0
"Nicholson, Brad",,,,-,4,8,13,5,,,,,,,,,,,,,,,30.0
"Osborne, Richard",7,7,9,10,9,9,4,14,12,3,,,,,,,,,,,,,84.0
"Quill, Peter",,,13,16,15,10,25,17,12,8,17,17,11,9,8,9,13,8,7,7,5,,227.0
"Romero, Jose",,3,16,12,10,17,12,11,18,7,4,,22,7,23,5,19,17,12,8,9,20,252.0
"Sir, Sedat",11,6,3,7,3,3,,,,,,,,,,1,4,,,,,7,45.0
"Smith, Rohan",17,8,8,16,11,15,13,11,10,10,11,10,14,11,12,16,13,7,17,21,14,15,280.0
"Southern, Daniel",,,,,,,,7,7,5,2,6,3,2,,,,,,,,6,38.0
"Standfield, Barry",8,8,7,,,,,,,,,,,,,,,,,,,,23.0
"Taylor, Scott",2,,,,,,,,,,,,,,,,,,,,,,2.0
"Wallis, Stephen",7,3,,7,14,11,19,8,16,17,8,7,15,10,5,14,6,10,6,11,15,15,224.0
"Watts, Jason",,,12,10,11,3,5,6,11,7,6,2,3,2,6,4,2,3,5,3,3,6,110.0
"West, Mark",,7,,,,,,,,,,,,,,,,,,19,5,1,32.0
"West, Scott",16,7,,,,10,17,7,17,6,12,5,6,10,,,,10,-,,8,6,137.0
"Wira, Brad",11,13,5,10,7,2,,8,14,5,11,18,8,10,13,10,13,10,15,12,11,16,222.0
"Wynd, Scott",3,2,2,4,3,5,6,-,1,,5,3,8,-,2,8,4,4,2,5,3,1,71.0
Totals,179,146,173,198,188,179,199,163,219,208,177,169,183,161,209,179,186,198,169,224,176,200,4083.0
Opponent,BB,NM,FI,HW,SK,CA,RI,ES,AD,NM,GE,SY,WC,ME,FR,BB,CW,FI,HW,SK,CA,ES,
