Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SF,PF,GF,Tot
"Balfour, Don",-,-,-,-,-,,-,-,-,-,-,-,-,2,-,-,-,-,1,-,1,4.0
"Campbell, Norm",-,-,,,,,-,-,-,,-,-,-,-,-,1,-,,-,-,-,1.0
"Carmody, Jack",,,,,,,,,,,,,,-,,,,-,-,,,
"Collier, Albert",,,,,,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,2.0
"Collier, Harry",-,1,-,-,3,2,1,1,1,-,1,1,1,-,-,,,-,-,-,-,12.0
"Dawson, Stan",-,1,-,,,,,,,,,,,,,,,,,,,1.0
"Doherty, Vin",,,-,-,2,-,-,-,,-,,,,,,,,,,4,1,7.0
"Dowling, Ron",-,-,-,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,,1.0
"Fothergill, Des",4,,,-,,2,3,1,1,1,3,3,2,3,6,7,3,4,2,3,3,51.0
"Fricker, Pat",,,,,,,,,,-,-,,,,,,,,,-,-,
"Froude, Fred",,,-,,,,,,,-,-,-,-,,,,,,,-,,
"Green, Jack",,-,-,-,-,-,,,,-,3,-,-,-,-,-,-,-,-,-,-,3.0
"Hill, Les",,,,,,,,-,-,-,-,,,-,,,,,,,,
"Hill, Ted",,,,,-,-,,,,,,,,,,,,,,,,
"Hocking, Gordon",,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Knight, Jack",2,-,2,-,2,-,-,-,-,,4,-,1,,-,-,-,-,1,1,2,15.0
"Kyne, Phonse",-,3,1,-,-,1,-,-,-,-,1,-,-,-,-,1,-,-,-,1,-,8.0
"McCrae, Cliff",,,,,,,,,,,,,5,1,,,,,,,1,7.0
"Morgan, Leo",-,,,,-,,,,,,,,,,,1,-,-,,,,1.0
"Morison, Jock",,,,,-,-,,,,,-,,-,-,,,,,,,,
"Murphy, Jack",,-,,-,1,-,-,,-,-,,,-,-,1,1,-,1,1,-,-,5.0
"Naismith, Herb",,,-,-,,,,,,-,,,,,,-,,,,,,
"Pannam, Albert",1,6,4,1,2,3,-,3,5,5,2,5,2,3,,,,,,,,42.0
"Powell, Harold",3,-,4,-,1,-,2,3,1,1,3,-,2,-,-,1,1,3,1,-,,26.0
"Regan, Jack",-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,
"Ross, Jack",-,-,-,-,-,-,-,-,-,,,-,,,-,-,-,,,,-,
"Shields, Clarrie",,,,,,,,,,-,,,,,,,,,,,,
"Stackpole, Keith",-,-,-,,,,,,,,,,,,,,,,,,,
"Todd, Ron",8,10,5,9,6,6,6,7,6,,,6,5,4,9,3,3,5,6,11,6,121.0
"Unwin, Bill",-,-,-,-,,,,,,,,,,,2,1,-,-,-,,,3.0
"Whelan, Marcus",-,-,-,2,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,2.0
"Williams, Alan",-,-,,,,,-,3,-,-,-,1,,-,-,-,-,-,-,-,-,4.0
"Woods, Bervin",-,-,1,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,2.0
Totals,18,21,17,13,17,14,12,18,14,8,18,16,19,13,18,16,7,13,12,20,14,318.0
Opponent,GE,SM,FO,SK,FI,HW,RI,CA,NM,ME,ES,GE,SM,FO,SK,FI,HW,RI,ME,SK,ME,
