Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,Tot
"Aish, James",2,6,9,3,5,3,5,3,4,3,1,4,,,5,53.0
"Amiss, Jye",,-,-,-,-,-,2,2,1,2,3,-,1,1,-,12.0
"Banfield, Bailey",-,2,,3,3,5,1,1,2,3,1,-,1,,,22.0
"Brayshaw, Andrew",5,7,5,5,4,4,6,3,7,3,3,6,4,5,1,68.0
"Brodie, Will",4,-,,,5,3,6,,,,,,,,,18.0
"Chapman, Heath",1,1,-,,,,,,,,,,,,,2.0
"Clark, Jordan",3,3,2,4,-,1,2,2,-,2,1,2,3,3,5,33.0
"Corbett, Josh",,,,,,-,,,,,,,,,,
"Cox, Brennan",2,-,-,1,1,2,-,-,-,-,-,-,1,1,1,9.0
"Darcy, Sean",4,2,4,3,3,2,3,5,8,-,1,,,4,1,40.0
"Erasmus, Neil",,,,,,,-,2,5,,,,2,1,2,12.0
"Frederick, Michael",4,2,5,,2,2,,1,3,2,6,1,,3,2,33.0
"Fyfe, Nat",4,,,,,,,2,-,1,3,4,3,4,3,24.0
"Henry, Liam",3,5,1,1,,,,,,,,2,1,4,4,21.0
"Hughes, Ethan",6,4,1,3,2,4,-,-,1,1,-,2,3,2,-,29.0
"Jackson, Luke",-,1,1,1,3,2,1,2,2,2,5,3,1,2,2,28.0
"Johnson, Matthew",,,-,-,-,1,1,,,-,6,2,3,2,-,15.0
"ODriscoll, Nathan",,,3,1,,,1,4,2,-,3,2,1,,,17.0
"OMeara, Jaeger",4,3,2,2,1,2,1,2,1,4,8,,1,4,3,38.0
"Pearce, Alex",1,-,-,-,1,-,1,1,-,2,-,-,-,-,-,6.0
"Ryan, Luke",1,2,1,2,1,1,-,-,-,1,3,-,-,-,1,13.0
"Schultz, Lachie",4,3,1,2,3,3,1,1,3,6,2,2,1,1,1,34.0
"Serong, Caleb",5,3,12,4,5,3,5,9,7,1,2,12,7,6,7,88.0
"Sturt, Sam",,,,,4,1,-,,,,1,1,1,1,,9.0
"Switkowski, Sam",5,2,4,3,-,,2,4,4,3,1,1,3,3,2,37.0
"Taberner, Matthew",2,1,3,2,,,,,,,,,,,,8.0
"Treacy, Josh",-,,,,,,,1,4,1,1,4,1,3,2,17.0
"Wagner, Corey",,,,,2,2,,,,,,,,,,4.0
"Walker, Brandon",,,,1,1,-,1,2,-,1,1,-,2,-,1,10.0
"Walters, Michael",,2,2,2,-,-,-,1,2,2,,2,2,-,1,16.0
"Wilson, Nathan",3,2,4,4,,,,,,,,,,,,13.0
"Young, Hayden",2,2,3,4,2,3,3,6,4,5,-,2,2,2,2,42.0
Totals,65,53,63,51,48,44,42,54,60,45,52,52,44,52,46,771.0
Opponent,SK,NM,WC,AD,GC,WB,BL,HW,SY,GE,ME,RI,GW,ES,WB,
