Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ablett, Gary",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Ablett, Nathan",,,,-,,,,,,-,-,-,-,,,,,,,,-,-,
"Bartel, Jimmy",-,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,,1,-,-,4.0
"Blake, Mark",7,14,12,,23,,,,,6,12,,,,,,,15,8,,,,97.0
"Byrnes, Shannon",-,,-,-,,,,,-,-,-,-,,,,,,-,-,-,,,
"Callan, Tim",,,,-,-,,,,,-,-,-,-,,,,,,,,,,
"Chapman, Paul",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Corey, Joel",1,1,-,-,1,2,-,-,-,3,1,1,-,-,-,1,-,-,-,1,-,-,12.0
"Egan, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Enright, Corey",1,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,5.0
"Gamble, Ryan",,,,,,,,,,,,,,,,,,,,,,-,
"Gardiner, Charlie",-,-,,,1,-,-,,,,,,,,,,,,,,,,1.0
"Harley, Tom",,,,,,,-,-,,-,,,-,-,-,-,-,-,-,-,-,-,
"Hunt, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Johnson, David",-,-,-,-,-,-,-,1,,,,,,-,-,-,-,-,-,1,-,-,2.0
"Johnson, Steve",,-,-,-,,,-,-,-,-,-,,,,,-,-,-,-,-,-,-,
"Kelly, James",,,-,-,1,-,-,1,-,-,-,-,-,,,-,-,-,,,,-,2.0
"King, Steven",11,15,3,,,,15,9,,,,8,12,18,10,15,17,16,12,21,10,22,214.0
"Kingsley, Kent",,-,-,,,-,-,-,-,,,-,-,,,,,,,,-,,
"Koulouriotis, Paul",,,,,,,,,-,,,,,,,,,,,,,,
"Ling, Cameron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lonergan, Tom",,,,-,,,,,,,,,,,,,,,,-,-,,
"Mackie, Andrew",-,-,-,,,,,,-,-,-,,,-,-,-,-,-,-,-,,-,
"McCarthy, Matthew",,,,,,,,,,,,,,-,-,2,4,,,,,,6.0
"Milburn, Darren",-,-,1,-,1,3,-,1,4,1,-,-,4,-,-,-,1,1,-,1,-,1,19.0
"Mooney, Cameron",-,-,-,4,2,6,,1,8,-,-,-,-,1,-,,4,,1,-,,,27.0
"Ottens, Brad",3,2,8,29,26,25,20,9,13,22,25,14,13,20,13,7,2,8,13,20,18,9,319.0
"Playfair, Henry",-,,,,,1,-,2,-,,,,,,,-,,-,-,,,,3.0
"Prismall, Brent",,,,,-,,,,,,,,,-,-,,,-,-,-,-,-,
"Riccardi, Peter",,,,,,-,-,-,,,,,,,,,-,-,-,,,,
"Rooke, Max",-,-,-,-,1,-,-,-,-,-,,,-,-,-,-,,,,-,-,-,1.0
"Scarlett, Matthew",-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Slade, Will",-,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Spencer, Matthew",,,,,,,,,,,-,-,,,,,,,,,,,
"Stokes, Mathew",,,,,,,,,-,-,-,-,-,-,-,-,-,,,,,,
"Tenace, Kane",-,-,-,-,-,-,-,-,,,,-,-,-,-,,,,,-,-,,
"Wojcinski, David",,,,-,-,-,,,-,,-,-,-,-,-,-,-,-,-,,-,-,
Totals,23,33,24,33,57,37,35,24,26,33,38,23,30,39,24,25,28,40,34,45,29,32,712.0
Opponent,BL,KA,HW,WB,SY,ME,SK,CW,RI,WC,ES,FR,AD,CA,PA,WB,KA,BL,SK,SY,ME,HW,
