Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ablett, Gary",7,8,8,4,3,5,4,5,,8,13,12,3,2,3,,,,,,,,85.0
"Ah Chee, Callum",5,3,,3,4,,,-,2,,8,,,-,2,4,5,4,2,4,-,3,49.0
"Brooksby, Keegan",,,,-,,,,1,2,1,6,,,,,,,,,3,7,6,26.0
"Cameron, Clay",3,4,5,1,3,3,5,,,2,,,,,,,,,,,,,26.0
"Currie, Daniel",,,,,3,4,3,,4,,,,,,,,,,,,,,14.0
"Davis, Ryan",4,2,4,1,,2,,,5,6,12,4,4,2,5,1,8,4,3,3,7,-,77.0
"Day, Sam",2,2,5,2,3,3,2,1,-,,,6,5,-,1,2,4,4,2,5,3,3,55.0
"Fiorini, Brayden",,,,,,,,,,,,,,,,,,,,,1,12,13.0
"Garlett, Jarrod",,,,,,,2,,,,,,,,8,3,6,5,9,4,2,,39.0
"Grant, Jarrad",,,,,1,2,3,2,2,,,,5,,,-,3,-,1,-,4,3,26.0
"Hall, Aaron",3,4,4,7,1,4,7,1,,3,2,,3,3,6,1,,,,4,5,5,63.0
"Hallahan, Mitch",,,,,,,,,,,,,4,,,2,,,5,1,,4,16.0
"Harbrow, Jarrod",2,5,5,2,3,2,5,6,1,1,3,4,1,4,4,3,3,2,2,4,-,,62.0
"Joyce, Jesse",,,,,,,,,,,2,2,4,1,-,1,1,5,2,2,,-,20.0
"Kolodjashnij, Kade",,7,1,8,2,-,-,3,5,,4,-,,3,2,1,2,2,1,1,1,2,45.0
"Lemmens, Sean",2,2,4,3,-,2,4,2,3,3,,3,,,,,,,-,,2,,30.0
"Leslie, Jack",,,,,,,,1,,,,,,,,,,,,,,,1.0
"Lonergan, Jesse",6,7,4,5,4,3,7,11,5,3,5,5,,,,5,4,8,,,,,82.0
"Lynch, Tom",4,1,2,2,-,3,1,-,3,2,2,2,1,-,2,2,3,-,-,1,4,2,37.0
"Macpherson, Darcy",,,,,,,9,6,4,,,,,,,,,,,,,3,22.0
"Malceski, Nick",3,2,3,2,3,6,4,1,3,2,4,1,6,1,4,-,2,1,,,,,48.0
"Martin, Jack",8,2,-,3,5,3,2,4,1,4,3,5,,4,4,3,6,5,2,4,3,4,75.0
"Matera, Brandon",,2,-,,,,,-,1,1,6,2,2,3,1,1,4,2,1,3,-,5,34.0
"May, Steven",2,4,2,1,,,,,,3,3,3,2,-,1,2,3,1,-,3,1,1,32.0
"McKenzie, Trent",5,3,1,,1,1,,,,,,-,1,,,,,,,,,,12.0
"Miller, Touk",2,,,4,1,3,10,6,,,5,1,5,1,11,5,7,9,5,4,4,5,88.0
"Nicholls, Tom",4,4,2,10,,,,2,,10,11,6,2,1,7,4,5,7,5,,,,80.0
"Prestia, Dion",9,5,3,1,,9,6,3,3,8,11,5,2,2,8,,,,,,,,75.0
"Rischitelli, Michael",7,3,3,8,4,,,,3,5,5,9,4,6,-,,,,,,,,57.0
"Rosa, Matt",1,,3,3,2,2,-,,,,5,3,2,-,,,,7,7,1,3,4,43.0
"Russell, Luke",,,,,3,,,,3,1,,,,,,,,,,,,,7.0
"Saad, Adam",3,1,4,5,2,,2,1,,,,,,,,,,,,1,3,3,25.0
"Schade, Henry",,,,,,3,-,1,1,2,,,,,,,,,,,,,7.0
"Schoenfeld, Josh",,,,,,,,,,,,,,,,,4,6,1,3,,,14.0
"Sexton, Alex",3,2,2,3,3,1,-,,,,3,-,3,2,1,2,8,5,1,,5,3,47.0
"Shaw, Matt",,,,,,,,6,2,3,,,1,1,2,1,1,1,1,1,2,1,23.0
"Tape, Seb",,,,,,,,,7,4,,,,,,,4,,,,,,15.0
"Thompson, Rory",2,2,-,,,,,,,,,2,3,3,1,1,3,4,3,1,-,2,27.0
"Willis, Mackenzie",,,,,,2,,,,3,2,,,,,,,,,,,,7.0
"Wright, Peter",,,,,2,-,3,,-,1,4,-,1,-,1,3,3,3,-,2,3,1,27.0
Totals,87,75,65,78,53,63,79,63,60,76,119,75,64,39,74,47,89,85,53,55,60,72,1531.0
Opponent,ES,FR,CA,BL,NM,GE,ME,GW,AD,WC,SY,RI,HW,SK,BL,WB,FR,ME,GW,ES,CW,PA,
