Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Allan, Barry",,,,,,,1,7,2,2,1,2,1,1,6,2,5,1,31.0
"Allison, Tom",1,1,1,1,3,4,2,,2,1,4,7,3,8,-,3,3,1,45.0
"Benton, Terry",2,1,1,2,3,1,2,3,4,3,2,2,1,7,4,-,5,5,48.0
"Carr, Alan",2,3,3,,3,2,3,4,8,2,,-,2,4,,,,,36.0
"Davies, Ray",1,4,,-,,,,,,,-,,,,1,-,4,2,12.0
"Dean, Ken",1,1,1,-,3,4,,1,4,-,5,3,-,1,6,2,1,5,38.0
"Delanty, Mike",-,1,2,3,3,2,3,1,-,-,2,,,,,2,5,2,26.0
"Dell, Rod",,,,,,,,,,,,,,,-,,1,-,1.0
"Dowdle, Mick",1,2,4,4,6,6,6,1,2,2,,3,3,4,2,4,3,5,58.0
"Dugdale, John",3,6,4,4,3,6,2,4,2,3,6,2,5,3,2,3,3,4,65.0
"Dwyer, Laurie",,,,4,5,1,4,2,3,2,2,-,1,3,5,1,2,4,39.0
"Gaudion, Michael",4,-,2,3,4,3,1,,,1,5,2,-,2,2,2,3,3,37.0
"Gavin, Barry",,,,,,,,,,,,,,,,2,-,3,5.0
"Goode, Bob",,,-,-,-,,1,8,3,3,-,1,-,-,-,,,,16.0
"Goode, Frank",4,4,5,5,2,,4,1,1,3,9,3,2,1,13,6,3,,66.0
"Ibrahim, John",-,1,1,2,4,4,1,-,4,3,1,3,3,1,1,3,1,3,36.0
"Johnson, Bert",3,1,1,,,,1,1,4,,,,-,-,,,3,2,16.0
"Johnston, Ray",,,,,1,-,,,,,,,,,,,,,1.0
"Karanicolas, Arthur",,-,1,4,1,2,1,1,2,1,1,1,1,,3,,,,19.0
"McAuliffe, Barry",,,,,,,,,,,2,-,1,2,,,,,5.0
"McCarthy, Bernie",2,4,-,,,4,,4,6,9,10,5,4,,,,,13,61.0
"McGrath, Dennis",,,1,4,-,6,3,,,,,,1,1,4,1,2,1,24.0
"McKernan, Noel",,,,,,,,,,,,,,,,1,1,1,3.0
"OBrien, Daryl",3,2,3,-,2,-,-,1,3,3,,-,2,1,-,-,-,2,22.0
"Pascoe, Bob",2,3,4,9,3,9,5,,,,,,,,,,,,35.0
"Quade, Mike",1,-,,6,,,,1,1,2,2,3,,,,,,,16.0
"Rogers, Dave",3,1,,5,,,,2,-,,-,,,,,-,,,11.0
"Steward, Peter",2,,,,7,2,4,7,3,12,10,5,8,4,8,-,6,8,86.0
"Teasdale, Noel",6,9,9,6,5,12,10,,,14,6,8,6,12,6,10,6,5,130.0
"Waddington, John",5,7,3,7,1,6,1,2,4,1,8,-,,3,4,-,,,52.0
"Wood, Maurie",,,1,,,1,,-,,,,,,4,3,,,,9.0
Totals,46,51,47,69,59,75,55,51,58,67,76,50,44,62,70,42,57,70,1049.0
Opponent,FO,ES,SK,HW,CW,GE,SM,RI,ME,CA,FI,FO,ES,SK,HW,CW,GE,SM,
