Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ahern, Paul",,,,3,-,,,,,,,,,,3,1,,-,1,-,,,8.0
"Anderson, Jed",,,,6,10,5,4,2,6,4,5,3,12,7,7,5,3,3,,9,2,,93.0
"Atley, Shaun",2,2,5,-,1,5,2,-,-,1,3,2,1,-,4,-,4,1,,2,3,-,38.0
"Brown, Ben",2,-,-,1,2,2,4,2,-,-,-,-,-,1,-,1,2,1,4,1,1,1,25.0
"Campbell, Tom",,1,2,,,,,,,,,,,,,,,,,,,,3.0
"Cunnington, Ben",2,3,3,2,1,5,3,4,4,5,4,4,3,4,3,5,8,4,2,4,3,2,78.0
"Davies-Uniacke, Luke",3,3,2,2,2,4,,,,1,2,-,4,1,2,,,1,3,,,,30.0
"Dumont, Trent",5,,2,2,2,2,5,3,3,1,8,6,2,3,2,3,2,1,8,4,7,6,77.0
"Durdin, Sam",,,,,,,,2,,,,1,3,2,2,,4,1,-,,1,1,17.0
"Garner, Taylor",,,,,,,3,3,2,,,,3,,,,,2,4,6,-,2,25.0
"Goldstein, Todd",4,-,-,3,1,-,2,2,2,1,1,1,1,-,6,2,-,2,2,5,1,2,38.0
"Hall, Aaron",5,2,6,2,4,4,,,,,,,,,,,,,,,,,23.0
"Hayden, Kyron",,,,,,,,,,,,,,5,,,,,,,,,5.0
"Higgins, Shaun",4,-,3,3,2,,-,2,3,5,4,-,,,,,4,3,2,7,4,3,49.0
"Hrovat, Nathan",,,,,,3,,,,,,,,,,2,1,,,,-,2,8.0
"Larkey, Nick",,,,,,4,-,2,1,3,3,1,1,1,-,2,1,1,2,2,1,2,27.0
"Macmillan, Jamie",3,2,2,3,2,3,-,3,2,2,1,,,,,1,5,1,4,4,-,1,39.0
"McDonald, Luke",2,4,5,-,,3,,,2,-,3,1,3,2,4,4,,,,,,,33.0
"McKay, Ben",4,-,-,,,,,,,,,,,,,,,,,,,,4.0
"Pittard, Jasper",2,-,4,1,1,1,2,5,-,3,4,1,2,1,2,-,1,1,2,1,1,2,37.0
"Polec, Jared",1,2,2,1,1,-,2,4,1,3,3,2,3,3,6,4,2,1,2,3,2,5,53.0
"Scott, Bailey",2,1,1,,1,,,,,,,,,,,,,,,,,,5.0
"Simpkin, Jy",4,2,3,1,3,,2,5,5,3,1,6,3,4,3,2,5,4,6,4,5,4,75.0
"Tarrant, Robbie",3,2,2,1,1,1,-,2,5,1,2,-,3,2,1,4,-,1,3,1,1,1,37.0
"Taylor, Curtis",,,,,,,,2,,,,,,,,2,,,,,,,4.0
"Thomas, Tarryn",,3,3,4,,2,7,5,3,1,1,3,5,6,3,3,4,3,1,4,4,3,68.0
"Thompson, Scott",,2,1,2,1,3,1,,2,3,1,1,2,1,2,2,5,,1,2,-,3,35.0
"Turner, Kayne",2,2,2,7,3,6,4,1,1,6,2,8,1,3,1,3,4,,3,4,3,7,73.0
"Tyson, Dom",5,4,2,,,,,,,,,,,,,,,,,,,,11.0
"Vickers-Willis, Ed",-,,,,,,,,,,,,,,,,,,,,,,
"Williams, Marley",2,1,,,,,2,,-,3,1,1,3,5,4,-,2,1,2,1,-,2,30.0
"Wood, Mason",-,,,2,-,5,2,-,1,-,5,3,5,2,2,,1,2,1,2,,2,35.0
"Wright, Sam",,,,,1,-,-,2,,,,,,,,,,,,,,,3.0
"Ziebell, Jack",3,2,2,1,3,6,7,5,8,1,7,10,11,5,8,3,2,6,5,2,2,6,105.0
"Zurhaar, Cameron",,,,4,1,2,4,2,5,2,11,2,3,1,2,3,6,2,9,1,1,1,62.0
Totals,60,38,52,51,43,66,56,58,56,49,72,56,74,59,67,52,66,42,67,69,42,58,1253.0
Opponent,FR,BL,HW,AD,ES,PA,CA,GE,SY,WB,RI,GC,GW,CW,SK,ES,BL,WC,HW,GE,PA,ME,
