Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Beams, Ben",,,,,-,-,-,-,,-,-,-,-,,,,-,-,,-,,,
"Bishop, Matthew",,,,,-,,,,,,,-,,,,-,-,-,-,-,-,,
"Carter, Nick",,,,,,,-,-,,,-,,,,,,,,,,,,
"Chisholm, Scott",-,-,-,-,-,,,,,-,-,2,3,-,1,-,-,-,-,-,,-,6.0
"Collins, Matthew",,,,,,,,,,,,,,,,,,,,,-,-,
"Farmer, Jeff",3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,,,,6.0
"Febey, Matthew",-,-,-,-,-,-,,,-,-,-,-,-,1,-,,,,-,-,-,-,1.0
"Febey, Steven",,,,-,-,-,-,-,-,,,,,-,-,,,,-,-,-,1,1.0
"Grgic, Brent",-,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,,,-,
"Hopgood, Paul",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ingerson, Anthony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Johnstone, Travis",-,-,-,-,,,,-,,,-,-,-,-,-,-,-,,,-,-,-,
"Kowal, Darren",-,,-,,,,-,-,,,,-,-,-,-,-,,,-,-,,,
"Lamb, Chris",-,-,,,,,,,,,,,,,,,,,,,,,
"Leoncelli, Andrew",-,-,-,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Longmuir, Troy",-,-,-,-,-,-,-,-,-,-,,,,,-,,-,-,,,,,
"Lovett, Glenn",,,-,,,,,,,,,,,,,,,,,,,,
"Lyon, Garry",,,,,,,,,,-,-,,,,,,,,,,,,
"McDonald, Anthony",-,-,-,-,-,-,,,,,,,,,,,,-,-,-,-,-,
"McDonald, James",-,-,,,,-,-,,-,-,,-,-,-,-,-,-,-,-,,,-,
"Neitz, David",-,-,-,-,3,-,-,,,,-,-,-,-,-,-,-,2,-,,-,-,5.0
"Nicholson, Alistair",-,-,-,,-,-,-,-,,,-,-,-,-,-,-,,,,,,,
"Ottens, Luke",-,-,-,-,,,,,,,,,,,,,,,,,,,
"Rigoni, Guy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,
"Robertson, Russell",,-,-,-,-,-,,-,-,-,,,,-,-,,,-,-,-,,,
"Schwarz, David",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Seecamp, Marcus",-,-,-,-,,-,-,-,-,,,,-,-,,-,,-,,,-,-,
"Shanahan, Jamie",,,,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Simmonds, Troy",,,,,,,,,-,-,,,,,,,,,,-,-,-,
"Smoker, Craig",,,,,,,,,,,,,,,,,,,,,-,,
"Tingay, Stephen",2,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,2.0
"Viney, Todd",-,-,2,-,1,-,2,-,-,-,-,,,,-,-,-,,,-,-,-,5.0
"Walsh, Peter",,-,-,1,-,3,-,-,-,-,1,-,-,,,-,-,-,-,-,-,,5.0
"Ward, Daniel",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"White, Jeff",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Williams, Luke",,,,,,,,,,,,,,,,,-,-,,,,,
"Woewodin, Shane",1,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,4.0
"Yze, Adem",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Totals,6,0,2,4,6,3,5,0,0,0,4,2,4,1,1,0,0,2,0,0,0,1,41.0
Opponent,RI,SK,GE,HW,PA,BL,ES,WB,CA,FR,CW,KA,AD,WC,SY,RI,SK,GE,HW,PA,BL,ES,
