Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Arnot, Matt",,,,1,,,,,,,,,,,,,,,,,,,,1.0
"Astbury, David",,,-,1,-,1,,,,,,,,,,,,,,,,,,2.0
"Batchelor, Jake",1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,3.0
"Chaplin, Troy",-,-,-,,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Conca, Reece",,,,,,,,,,,,,,,,,2,-,,,,,2,4.0
"Cotchin, Trent",1,3,7,7,6,8,6,5,6,4,7,2,6,4,5,7,7,3,9,1,,5,1,110.0
"Deledio, Brett",1,,,,,1,3,5,2,2,1,2,3,4,2,3,3,,3,5,1,2,4,47.0
"Drummond, Nathan",,,,-,,,,,,,,,,,,,,,,,,,,
"Edwards, Shane",7,,3,7,6,3,,4,3,4,-,4,3,-,,,,,,3,2,2,2,53.0
"Ellis, Brandon",2,3,2,4,3,1,2,3,5,1,-,2,-,5,1,3,2,-,3,1,1,3,2,49.0
"Ellis, Corey",,,,,2,,3,1,-,-,-,,,,,,,,,,,,,6.0
"Elton, Todd",,,,,,,-,,,,,,,,,,,,,,,,,
"Gordon, Nathan",-,-,-,-,,-,,,,,,1,-,-,-,,,,,,,,,1.0
"Griffiths, Ben",-,1,1,-,,-,,-,-,-,1,1,1,,,1,,,,,,,-,6.0
"Grigg, Shaun",3,3,3,5,1,2,3,6,2,2,3,6,8,7,4,3,4,4,3,3,5,7,3,90.0
"Grimes, Dylan",-,1,,,,-,-,-,-,-,-,1,1,-,-,-,-,-,,,-,-,-,3.0
"Hampson, Shaun",,,,,,,,,,,,,,3,3,-,,2,,,,,,8.0
"Houli, Bachar",-,-,3,-,2,1,-,-,-,1,2,-,1,-,1,-,1,1,-,1,1,-,-,15.0
"Hunt, Taylor",1,2,2,-,1,1,-,2,-,-,1,-,1,-,-,-,1,1,-,-,-,1,-,14.0
"Knights, Chris",,,-,,,,,,,,,,,,,,,,,,,,,
"Lambert, Kane",,-,,,,,,,,,,1,1,-,1,8,2,2,5,3,4,3,3,33.0
"Lennon, Ben",,,,,1,,,,,,,,,,-,-,-,-,-,-,-,-,,1.0
"Lloyd, Sam",1,2,1,-,-,,,,,,,,,,,-,-,-,2,2,-,-,,8.0
"Maric, Ivan",4,5,3,6,7,3,3,7,7,4,2,2,1,,-,1,2,2,2,6,1,4,3,75.0
"Martin, Dustin",-,5,3,3,2,4,6,4,3,5,2,2,6,2,5,2,5,2,6,1,2,2,1,73.0
"McBean, Liam",,,,,,,-,,1,,,,,,,,,,,,,,,1.0
"McDonough, Matt",,,,3,,,,,,,,,,,2,,,,,,,,,5.0
"McIntosh, Kamdyn",2,2,1,1,1,2,2,1,-,1,-,-,-,-,2,-,2,1,2,-,2,3,-,25.0
"Menadue, Connor",,,,,,,-,-,1,-,2,,,,,,,,,,,,,3.0
"Miles, Anthony",3,6,7,7,4,9,4,3,4,4,7,6,9,7,2,5,7,7,3,7,6,9,9,135.0
"Morris, Steven",-,-,1,-,-,1,2,-,-,1,2,,,-,,,,,-,-,,,,7.0
"Newman, Chris",-,1,1,,-,-,,,,,,1,1,-,-,-,1,-,1,-,-,1,2,9.0
"Petterd, Ricky",,-,,,,,,,,,,,,,,,,,,,,,,
"Rance, Alex",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,4.0
"Riewoldt, Jack",-,-,-,-,-,-,-,1,-,2,-,-,-,-,1,-,-,3,1,1,1,-,-,10.0
"Thomas, Matt",,,,,,,,,,,,,,,,,,,4,,6,,,10.0
"Vickery, Ty",,,,,1,,-,1,,2,-,-,2,1,,,-,-,-,2,1,1,1,12.0
"Vlastuin, Nick",-,-,1,1,-,-,1,-,-,1,-,1,-,1,-,1,-,-,1,-,-,-,-,8.0
Totals,27,34,39,46,37,37,35,44,34,35,30,33,44,34,29,34,40,28,46,36,33,43,35,833.0
Opponent,CA,WB,BL,ME,GE,NM,CW,PA,ES,FR,WC,SY,GW,CA,SK,FR,HW,AD,GC,CW,ES,NM,NM,
