Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Adams, Marcus",,,-,1,2,-,1,-,2,-,1,-,1,2,1,-,,,,,,1,1,-,13.0
"Ah Chee, Callum",-,1,2,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,1,-,,,5.0
"Andrews, Harris",1,1,1,-,1,-,-,-,1,2,-,-,-,2,2,-,1,1,-,2,1,,-,-,16.0
"Bailey, Zac",2,1,-,1,-,1,1,-,-,1,1,2,2,1,2,-,-,-,1,1,-,-,3,-,20.0
"Ballenden, Connor",,,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Berry, Jarrod",1,,,-,-,,,,,,,,,,2,,,-,1,1,3,4,1,1,14.0
"Berry, Tom",,-,1,1,-,-,-,,,-,-,,-,,,,-,,,-,,,,,2.0
"Birchall, Grant",-,-,-,-,-,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,1,-,-,3.0
"Cameron, Charlie",2,-,-,-,1,-,-,-,1,2,-,2,1,3,1,-,1,1,-,1,-,1,1,-,18.0
"Cockatoo, Nakia",,,,,,,,,,,,,,,,,,-,1,-,1,-,-,2,4.0
"Coleman, Keidean",1,-,,,,,,-,2,-,1,2,-,1,-,2,-,,-,-,1,2,2,2,16.0
"Daniher, Joe",2,-,2,-,1,1,1,1,2,3,1,1,5,3,2,1,1,1,1,-,-,-,-,1,30.0
"Fullarton, Tom",-,1,1,-,,,,,,,,,,,,,-,1,-,1,-,-,-,1,5.0
"Gardiner, Darcy",,,,1,-,-,,2,1,,,,,,,,,,,,-,-,-,2,6.0
"Hipwood, Eric",-,4,-,-,-,1,-,2,-,-,1,3,-,-,-,1,,,,,,,,,12.0
"Lester, Ryan",2,-,-,-,1,1,-,-,-,,,-,,,,,1,3,2,-,-,-,,-,10.0
"Lyons, Jarryd",2,1,-,2,1,2,1,1,1,3,1,4,1,-,1,1,2,3,-,3,1,2,1,4,38.0
"Madden, James",,,,,,,-,,,2,1,,-,-,,3,-,1,1,,,,,,8.0
"Mathieson, Rhys",-,,,,,,-,-,1,3,-,-,-,-,2,-,,,,2,-,-,-,,8.0
"McCarthy, Lincoln",2,2,2,-,2,1,4,-,1,1,2,2,2,1,1,-,1,2,-,-,-,-,-,1,27.0
"McCluggage, Hugh",1,2,-,1,1,-,-,1,3,2,-,1,-,-,-,1,4,1,1,1,-,1,1,1,23.0
"McInerney, Oscar",3,1,,2,2,2,3,3,-,-,2,1,2,4,-,2,4,1,1,1,2,1,2,-,39.0
"McStay, Daniel",,,,,1,-,-,1,-,1,1,1,-,2,1,1,2,1,1,3,-,3,-,,19.0
"Neale, Lachie",-,1,2,3,1,4,,,,,,3,1,4,,3,1,-,-,,3,4,2,3,35.0
"Payne, Jack",-,1,-,,,,,,,,,,,-,-,-,-,-,1,,,,,-,2.0
"Prior, Jaxon",,2,-,,-,1,1,-,2,-,1,-,2,-,-,,1,,,-,-,1,-,,11.0
"Rich, Daniel",-,3,1,-,-,-,-,1,-,-,-,1,-,1,-,-,1,2,-,-,-,2,-,-,12.0
"Robertson, Deven",,,2,-,,1,-,-,-,2,2,2,-,-,-,-,1,-,,,,,,-,10.0
"Robinson, Mitch",1,1,1,2,1,1,3,3,2,2,1,-,1,-,2,1,1,2,1,1,,,-,-,27.0
"Sharp, Harry",-,1,,,,,,,,,,,,,,,,,,,,,,,1.0
"Starcevich, Brandon",1,-,-,2,-,1,-,-,-,1,-,1,2,1,-,1,1,1,1,1,-,1,-,-,15.0
"Zorko, Dayne",1,-,1,-,1,3,3,1,2,3,1,2,,1,1,6,-,-,-,2,2,-,-,1,31.0
Totals,22,23,17,16,16,20,18,16,21,28,18,28,20,26,20,23,23,21,13,20,15,24,14,19,481.0
Opponent,SY,GE,CW,WB,ES,CA,PA,FR,GC,RI,GW,ME,NM,GE,AD,SK,RI,GC,HW,FR,CW,WC,ME,WB,
