Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,PF,Tot
"Adams, Marcus",3,3,3,5,3,1,5,-,2,,4,2,5,1,1,1,,4,3,-,,,,,,46.0
"Ah Chee, Callum",2,-,3,-,5,1,4,2,1,4,2,-,,-,2,,3,2,2,-,,,2,-,2,37.0
"Andrews, Harris",-,-,-,1,4,-,-,1,3,4,1,2,2,2,2,,2,2,2,2,3,1,-,2,-,36.0
"Answerth, Noah",3,1,1,4,10,4,8,3,6,3,1,2,1,3,2,,5,4,2,2,1,4,,3,3,76.0
"Bailey, Zac",3,6,4,4,3,5,4,1,5,6,4,3,1,,3,4,6,6,-,3,5,1,1,2,6,86.0
"Berry, Jarrod",5,3,5,2,2,2,6,2,3,1,3,-,2,2,4,,,4,1,5,1,3,1,2,5,64.0
"Berry, Tom",,,,,,,,4,-,,,,,4,,,,,,,,,,,,8.0
"Cameron, Charlie",5,4,3,4,3,2,2,5,2,1,2,1,1,3,2,2,1,1,2,3,2,-,4,1,1,57.0
"Cockatoo, Nakia",1,-,2,3,-,,,,,,,,,,,-,1,,2,,,,,,,9.0
"Coleman, Keidean",,,,,,3,4,3,-,2,2,2,2,2,2,,1,,4,1,1,1,3,2,1,36.0
"Daniher, Joe",1,3,3,1,5,4,1,,,,,,3,-,1,4,3,1,3,2,2,8,5,,3,53.0
"Fort, Darcy",1,4,2,3,3,1,3,-,6,-,-,3,-,,,4,4,-,-,,,,,8,,42.0
"Fullarton, Tom",,,,3,,,,,,1,,,,,,-,-,,,,,,,2,,6.0
"Gardiner, Darcy",3,2,-,1,6,3,1,,1,5,2,1,-,,,,3,2,4,1,-,2,2,-,3,42.0
"Hipwood, Eric",,,,,,,,,2,4,2,5,3,3,1,4,-,3,-,2,4,2,3,7,5,50.0
"Lester, Ryan",,,,,,,,2,,,,,,,,1,,,,,-,,,,,3.0
"Lohmann, Kai",,,,,3,2,,,,,,,,,,,,,,,,,,,,5.0
"Lyons, Jarryd",6,1,2,4,3,8,3,4,4,4,2,2,2,3,4,3,-,4,2,3,3,1,,,,68.0
"Madden, James",,,,,,,-,,,,,,,,,2,,,,,,,,,,2.0
"Mathieson, Rhys",,,,,,,,,,,,,,,,-,3,5,2,2,2,3,-,-,1,18.0
"McCarthy, Lincoln",2,5,1,3,1,5,3,3,1,6,2,3,2,-,-,6,3,1,4,5,4,3,3,4,4,74.0
"McCluggage, Hugh",4,3,6,4,1,4,3,3,5,6,,6,5,6,6,7,4,2,-,5,3,3,4,3,3,96.0
"McInerney, Oscar",3,5,2,,4,1,6,1,1,2,-,2,-,3,3,1,,2,4,7,2,2,-,,2,53.0
"McStay, Daniel",1,4,1,2,1,2,8,1,,,2,2,1,2,3,,2,1,2,3,-,1,5,3,1,48.0
"Michael, Carter",,,,,,,,,,,,,,,,-,,,,,,,,,,
"Neale, Lachie",5,5,2,3,6,3,3,1,6,1,7,5,4,2,2,2,3,3,6,2,4,7,3,1,-,86.0
"Payne, Jack",,,,,,,,2,-,1,,,,3,2,1,-,,,,3,-,3,1,1,17.0
"Prior, Jaxon",,-,,,,2,1,-,3,2,6,5,,,4,,,,,,1,1,4,,,29.0
"Rayner, Cam",3,4,3,5,4,3,2,1,6,2,4,4,2,3,-,3,4,-,2,-,4,3,,1,1,64.0
"Rich, Daniel",2,2,2,2,4,2,2,1,4,5,1,3,2,2,-,,,2,,3,2,3,3,4,-,51.0
"Robertson, Deven",,,,-,,,,,,,3,-,2,3,,,,,,,,,3,2,3,16.0
"Robinson, Mitch",8,,2,3,1,,,,,-,-,,4,4,,6,3,6,3,-,,-,2,,,42.0
"Sharp, Harry",-,1,-,,,,,,,,,,,,,3,6,,,,,,,,,10.0
"Starcevich, Brandon",5,1,-,2,1,5,1,2,1,2,3,3,2,7,2,8,2,2,,1,1,1,7,4,2,65.0
"Tunstill, James",,,,,,,,,,,,,,1,1,3,,,,,,,,,,5.0
"Wilmot, Darcy",,,,,,,,,,,,,,,,,,,,,,,2,2,1,5.0
"Zorko, Dayne",6,6,3,-,5,3,2,1,6,5,6,5,5,,-,,,-,7,5,7,4,4,1,2,83.0
Totals,72,63,50,59,78,66,72,43,68,67,59,61,51,59,47,65,59,57,57,57,55,54,64,55,50,1488.0
Opponent,PA,ES,NM,GE,CW,GC,SY,WC,AD,HW,GW,FR,SK,ME,WB,ES,GW,GC,RI,CA,SK,ME,RI,ME,GE,
