Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,EF,Tot
"Bontempelli, Marcus",-,1,-,2,-,-,1,1,2,1,1,-,-,-,1,2,-,-,12.0
"Bruce, Josh",-,-,1,1,3,-,2,-,1,-,1,,-,1,2,2,3,1,18.0
"Butler, Louis",,,,1,,-,,,,,,,,,,,,,1.0
"Cavarra, Ben",-,,,,,,,,,,,1,-,,,,,,1.0
"Cordy, Zaine",-,,-,-,-,-,-,-,-,1,-,,,,-,1,-,-,2.0
"Crozier, Hayden",-,-,-,-,-,,-,1,-,-,,,1,1,-,-,-,-,3.0
"Dale, Bailey",-,-,-,1,2,1,-,,,,1,-,,,,,,,5.0
"Daniel, Caleb",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Dickson, Tory",,,,,,,,,,,,,,-,,,,,
"Dunkley, Josh",-,-,-,,,,,,,-,-,-,-,-,1,1,1,1,4.0
"Duryea, Taylor",,,,,,,,,,,,,,,,1,-,1,2.0
"English, Tim",2,3,1,1,3,1,4,-,-,1,-,1,1,1,3,-,1,-,23.0
"Gardner, Ryan",-,-,,,,,,,,,1,-,-,-,-,-,-,-,1.0
"Gowers, Billy",,-,,,,,,-,-,,,,,,,,,,
"Hayes, Will",,,,,,,,,,,,,,-,-,,,,
"Hunter, Lachie",-,,,,,-,-,,,,,1,-,-,-,-,-,-,1.0
"Johannisen, Jason",-,-,-,1,-,-,-,-,-,-,-,,-,-,-,-,-,1,2.0
"Jong, Lin",,1,-,,3,,,,,,,,,,,,,,4.0
"Keath, Alex",3,-,1,-,1,1,-,1,1,-,1,-,1,-,1,-,-,2,13.0
"Liberatore, Tom",,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,2.0
"Lipinski, Patrick",,1,,-,-,-,-,-,-,-,-,-,-,,,,-,-,1.0
"Lloyd, Sam",-,-,-,-,,,,,1,1,-,1,,,-,,,,3.0
"Macrae, Jack",-,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,3.0
"McLean, Toby",,,-,-,-,-,,,-,-,1,1,-,-,-,-,,,2.0
"Naughton, Aaron",-,-,1,2,,,,,,,1,3,1,4,2,1,1,4,20.0
"Porter, Callum",,,,,,,,-,,,,,,,,,,,
"Richards, Ed",,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Schache, Josh",,,,,-,-,,,,,,,,,,,,,
"Smith, Bailey",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1.0
"Smith, Roarke",,,,,,,,,,-,,-,,,-,-,-,-,
"Suckling, Matt",-,-,-,,,,1,-,-,,,,,,,-,,,1.0
"Trengove, Jackson",,,,,,,,,-,,,,,,,,,,
"Vandermeer, Laitham",,1,-,2,-,-,-,-,-,-,-,,-,-,,,,,3.0
"Wallis, Mitch",-,1,1,2,-,1,1,-,2,-,-,-,3,-,-,1,-,-,12.0
"Weightman, Cody",,,,,,,2,-,,-,,,,,,,,,2.0
"West, Rhylee",,,,2,-,-,,,,,,-,,,,,,,2.0
"Williams, Bailey",-,1,-,1,-,-,-,-,-,1,1,-,-,-,-,-,1,2,7.0
"Wood, Easton",2,,,,4,-,-,1,-,-,-,1,-,-,,,-,-,8.0
"Young, Lachie",,,,,,,-,-,,,,,,,,,,,
"Young, Lewis",-,,,,,,,,,,,,,,,,,,
Totals,7,9,5,16,16,6,12,4,7,6,8,10,7,7,10,9,8,13,160.0
Opponent,CW,SK,GW,SY,NM,CA,ES,GC,RI,PA,BL,AD,ME,GE,WC,HW,FR,SK,
