Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,SF,PF,Tot
"Adamson, Lee",-,3,5,2,3,1,-,1,1,4,-,,,,,,,,,,,,20.0
"Alexander, Terry",,1,,,,,1,5,-,1,3,3,3,3,-,-,1,-,,,,1,22.0
"Bell, John",,-,-,,,,,,,,,,,,,,,,,,,,
"Britt, Con",2,1,1,-,-,,,3,3,-,1,1,1,1,2,2,3,2,4,4,1,,32.0
"Clark, Len",-,,,,,,,,,,,,,,,,,,,,,,
"Clifton, Jeff",,,,,,,,-,1,-,-,-,1,,,1,-,1,1,3,-,1,9.0
"Dean, Robert",,,,,,,,,,,,,,,-,,,,,,,,
"Dunne, Ross",-,3,3,-,3,4,3,5,1,,,,,,,1,2,1,2,2,-,1,31.0
"Ellis, Vaughan",-,3,6,-,,1,3,,,,,,,,,,,,,,,,13.0
"Farmer, Bob",,,,,,4,3,4,,,,,,,2,-,,-,1,,,1,15.0
"Gott, Doug",,,,,,,,,,,,,,-,1,-,-,,,,,,1.0
"Graham, Ian",,,,3,2,,,,,3,2,2,3,,,,,,3,1,1,3,23.0
"Green, Jack",,,,,,-,-,1,-,-,,-,,,,,,,,,,,1.0
"Greening, John",1,1,5,2,3,6,2,4,3,1,4,5,4,4,2,5,3,3,2,3,1,2,66.0
"Hibbert, Danny",,,1,,,6,,,5,6,2,2,3,-,,,,2,5,1,,,33.0
"Hill, Laurie",2,,,,,,,,,,,,,,,,,,,,,,2.0
"Hug, Ernie",1,,,,,,,,,,,,,,,,,,,-,,,1.0
"Jenkin, Graeme",-,,,3,6,9,,,6,-,-,,,,,3,2,3,3,2,1,2,40.0
"Lawrie, Gordon",,,-,,,,,,,,,,,,,,,,,,,,
"Le Gassick, Dennis",,,,,,,,,,,,,-,,-,,,,,,,,
"McKenna, Peter",1,1,-,5,-,-,,1,,-,,-,5,1,2,2,-,1,1,1,-,3,24.0
"McKenzie, Brian",-,2,-,-,-,,,1,1,2,-,2,-,-,-,1,-,-,-,-,-,1,10.0
"Moylan, Ron",,,,,,,,,,,-,-,-,,,,,,,,,,
"Neave, Bruce",,-,,,,,,,,,,,,,,,,,,,,,
"OCallaghan, Denis",,,,,,,,,,,,,,5,1,,,,1,-,-,2,9.0
"Patterson, Peter",,,,,,1,1,,,3,2,1,2,-,,,,,,,,,10.0
"Pitts, Jeff",,,1,2,2,,-,,,,,,,,,,,,,,,,5.0
"Potter, Ted",2,1,2,1,1,2,2,3,1,1,1,2,-,-,2,1,3,2,2,1,-,1,31.0
"Price, Barry",-,2,8,4,1,3,3,7,7,4,6,6,6,5,5,5,7,7,3,5,5,5,104.0
"Richardson, Max",,,,,1,-,-,1,1,4,1,-,3,-,3,3,1,1,3,2,2,1,27.0
"Richardson, Wayne",1,1,5,4,1,3,-,3,1,3,7,1,1,3,-,-,4,3,2,1,1,1,46.0
"Slater, Mark",,,,,,,,,,-,,,,,,,,,,,,,
"Thompson, Len",1,3,10,4,2,5,1,2,8,4,7,8,6,10,9,5,4,1,4,4,1,9,108.0
"Tuddenham, Des",-,4,2,3,4,,1,1,5,,,,,1,4,1,4,-,,,3,3,36.0
"Tully, Colin",1,1,3,1,1,,,4,7,3,4,2,1,4,2,2,1,1,2,3,-,,43.0
"Urquhart, Max",,,,1,3,5,1,,1,3,1,-,2,1,1,-,1,2,-,1,1,-,24.0
"Walker, Paul",,1,,,,,,,,,,,,,,,,,,,,,1.0
"Waters, Terry",2,1,2,4,1,3,1,-,2,,2,4,1,1,4,1,3,1,4,2,2,3,44.0
"Watt, Ricky",-,1,1,-,,-,-,1,1,,2,-,-,1,1,-,2,3,3,3,-,1,20.0
"Wearmouth, Ronnie",,,,,,,,,,,,,,2,,,,,,,,,2.0
"Wheadon, David",-,1,,,4,8,6,-,,,,,,,,,3,,,,1,1,24.0
"Whelan, Shane",,,1,1,-,2,1,,,,,,,,,,,,,,,,5.0
Totals,14,31,56,40,38,63,29,47,55,42,45,39,42,42,41,33,44,34,46,39,20,42,882.0
Opponent,HW,RI,ME,CA,SK,FO,FI,SM,NM,GE,ES,HW,RI,ME,CA,SK,FO,FI,SM,NM,CA,RI,
