Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bell, Peter",-,-,1,-,-,-,-,1,-,-,,,1,1,-,1,-,-,-,-,-,-,-,-,-,5.0
"Black, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,
"Campbell, Adam",,,,,,,,,,-,,,,,,,,,,,,,,,,
"Carr, Josh",-,-,-,1,-,2,-,-,-,-,-,-,1,-,-,-,,,-,-,-,-,-,-,1,5.0
"Carr, Matthew",-,1,-,1,1,-,-,2,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,8.0
"Cook, Troy",,,,,-,,-,,,,,1,-,-,-,,-,-,1,1,-,-,-,-,1,4.0
"Crowley, Ryan",-,2,-,1,-,1,-,,,,,-,-,-,-,-,-,1,,,1,1,1,-,2,10.0
"Dodd, Steven",-,-,-,-,-,-,-,-,-,1,-,1,-,-,3,1,-,1,-,-,1,-,1,1,-,10.0
"Drum, Marcus",,,,,,,,,,,,,-,-,-,-,1,,,,,,,,,1.0
"Duffield, Paul",,,,,-,-,-,-,-,,-,-,,,,,,,,,,,,,,
"Farmer, Jeff",1,-,-,1,-,,-,-,,-,-,2,-,,1,1,-,-,-,1,2,1,1,1,-,12.0
"Gilmore, Daniel",-,-,,,-,,,,,,-,,,,,1,1,-,1,-,,,,,,3.0
"Grover, Antoni",,-,1,1,1,2,-,-,-,-,-,,,,,,,,,-,-,1,-,,,6.0
"Haddrill, Robert",,,,,,,,,,,,-,,,,,,,,,,,,,,
"Hasleby, Paul",1,,-,-,,-,-,1,1,-,2,-,-,-,-,,,-,,,1,,-,,,6.0
"Hayden, Roger",,1,-,-,,,,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,2.0
"Headland, Des",-,-,-,-,1,-,,,,-,-,-,-,-,-,-,,,-,1,-,1,-,-,-,3.0
"Johnson, Michael",2,1,1,-,1,-,2,1,-,2,1,1,1,1,-,-,-,2,-,1,-,1,1,3,-,22.0
"Longmuir, Justin",1,-,1,1,,,,1,2,,,,1,4,,,,2,1,-,1,3,-,-,-,18.0
"McManus, Shaun",1,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,3.0
"McPharlin, Luke",4,1,3,1,4,-,-,-,,1,-,-,,,2,1,2,2,3,1,2,-,2,-,1,30.0
"Medhurst, Paul",2,1,-,1,,-,2,,3,1,1,1,,-,,,-,,,,,,,,,12.0
"Mundy, David",-,-,2,1,-,-,-,1,-,-,3,1,3,1,-,1,2,-,-,-,-,-,-,2,-,17.0
"Murphy, Ryan",1,,,,,,,-,-,,,,-,3,1,-,-,2,-,,,,,4,-,11.0
"Parker, Shane",-,-,-,-,-,1,1,-,1,-,-,-,-,-,1,-,-,1,-,-,1,-,-,-,-,6.0
"Pavlich, Matthew",1,1,3,-,1,2,1,3,2,-,3,2,1,3,2,1,1,3,1,1,1,4,2,-,6,45.0
"Peake, Brett",,-,,,,-,,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,-,-,-,3.0
"Polak, Graham",,,1,1,1,1,2,1,1,-,-,,1,,,,,,,,,2,,,,11.0
"Sandilands, Aaron",-,-,-,-,-,-,,,,-,-,-,,-,-,1,1,-,-,-,-,-,1,-,-,3.0
"Schammer, Byron",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,2,-,-,-,2.0
"Schofield, Jarrad",,,,,,,,-,-,,,,,,,,,,,,,,,,,
"Thornton, Scott",,,,,-,1,-,-,-,,,,,,,,,,,,,,,,,1.0
"Walker, James",-,,,,,-,-,-,-,-,-,1,,,,,,,,,,,,,,1.0
"Warren, Michael",,,,,,,-,,,,,,,,,,,,,,,,,,,
"Webster, Luke",,,,,,,,,,,,,-,,-,-,-,-,1,-,,,,-,-,1.0
Totals,14,8,13,10,10,10,8,11,10,5,10,10,9,13,10,10,8,15,10,9,10,17,9,11,11,261.0
Opponent,HW,CA,PA,AD,SK,WC,ME,KA,BL,RI,WB,GE,SY,ES,CW,ME,CA,HW,AD,SK,WC,PA,AD,ME,SY,
