Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Baldwin, Marcus",,,,,,,1,-,-,,,,,,,,,,,,,,1.0
"Bizzell, Clint",2,-,-,-,-,-,,-,-,-,-,-,-,-,1,3,3,-,-,-,1,-,10.0
"Burns, Ronnie",-,-,-,-,-,-,-,,,-,-,,,-,-,-,-,-,,,,,
"Chapman, Paul",,,,,,,-,-,-,-,-,-,,,,,,,,-,-,-,
"Clarke, David",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Corey, Joel",-,-,-,-,-,-,1,1,-,-,,,,,,-,-,-,,-,,,2.0
"Enright, Corey",,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Foster, Daniel",,,,,,,,,,,,,,,,,,,,-,-,-,
"Graham, Ben",-,-,1,-,2,-,-,3,-,1,8,-,-,3,1,5,4,5,4,2,1,-,40.0
"Harley, Tom",-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,-,-,-,-,3.0
"Hocking, Garry",-,-,-,,-,-,-,,-,,-,-,-,-,-,,-,-,-,,-,-,
"Houlihan, Adam",1,-,-,-,,-,-,-,-,-,-,-,-,,,,,,,-,-,,1.0
"Hunt, Josh",,,,,,,,-,,,,,,,,-,,,-,-,-,-,
"Kilpatrick, Glenn",-,-,-,1,-,-,-,-,-,,1,-,-,-,-,-,-,-,-,,-,-,2.0
"King, Steven",17,13,18,39,15,19,28,21,23,13,13,,,,,,,16,19,4,27,43,328.0
"Kingsley, Kent",,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Ling, Cameron",,,,-,-,,,-,-,-,-,-,-,-,-,-,-,-,,,,,
"Lowther, Daniel",,,,,,-,,,,,,,,,,,,,,,,,
"McGrath, Tim",,,,,,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Mensch, David",1,1,2,1,-,1,-,2,2,-,,4,5,3,4,2,7,1,,,,3,39.0
"Milburn, Darren",1,-,-,3,3,-,2,-,-,-,-,5,-,1,1,2,1,-,-,3,2,-,24.0
"Mooney, Cameron",3,,,,1,1,1,,,,,15,4,12,12,5,5,,-,,,,59.0
"Mooney, Jason",,-,-,2,1,-,,,,,,,,,,,,,,,,,3.0
"Murphy, Justin",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,
"Rahilly, James",,,,-,,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,
"Riccardi, Peter",-,-,-,-,-,,-,,,,-,-,-,-,-,-,1,-,-,,,,1.0
"Sanderson, Brenton",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Scarlett, Matthew",-,-,-,-,-,,,-,-,-,-,-,1,-,-,-,-,4,-,-,-,-,5.0
"Sholl, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Snell, Jason",-,-,-,,,,,,,,,,,,,,,,,,,,
"Spriggs, David",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Street, Peter",,9,,,,,,,,,,,,,,,,,,6,18,2,35.0
"White, Mitchell",1,2,-,-,-,,,,,-,-,-,-,-,1,1,-,-,-,-,,,5.0
"Wojcinski, David",-,,,,,,,,,-,,,,,,,,,-,-,-,-,
Totals,26,25,21,46,22,21,33,27,25,14,22,26,11,20,20,18,22,28,23,15,49,48,562.0
Opponent,WC,SK,ME,KA,PA,BL,CA,FR,RI,AD,HW,WB,SY,CW,ES,WC,SK,ME,KA,PA,BL,CA,
