Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Allan, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Allen, Tim",,,,,,,,,-,1,-,-,1,,,,,3,-,,,5.0
"Ayres, Gary",-,-,,-,-,-,-,-,1,-,-,-,,-,-,-,,,-,-,-,1.0
"Baxter, Darren",-,,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Bunn, Mark",,,,,,,,,-,,,,,,,,-,-,,,,
"Collins, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Condon, Anthony",-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,4.0
"Cooper, Paul",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Crawford, Shane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Crow, Scott",,,,,,,,,,,-,-,-,-,,,-,1,,,,1.0
"Dear, Greg",9,14,8,10,11,13,10,,,,,,,,,,,24,8,10,12,129.0
"Dear, Paul",5,2,1,,2,1,2,6,1,,-,,2,1,1,-,3,,,,,27.0
"Dunstall, Jason",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gowers, Andrew",1,-,-,1,-,1,-,1,2,1,3,2,6,1,-,1,3,-,2,-,-,25.0
"Graham, Mark",,,,,-,,,,,,,,,,,,,,,,,
"Hall, Tony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,-,-,-,-,1.0
"Hudson, Paul",-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2.0
"Jarman, Darren",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Jencke, Ray",-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,,,-,3.0
"Johnston, Michael",,-,-,,,,,,,,,,,,,,,,,,,
"Langford, Chris",-,-,1,-,-,-,2,1,1,-,-,-,-,3,1,-,-,-,-,-,-,9.0
"Lawrence, Stephen",8,8,1,10,,2,5,16,9,11,10,9,5,14,9,7,5,,,,1,130.0
"Madigan, Greg",,,-,,,,,,,,,,,,,,-,,-,1,,1.0
"Maginness, Scott",,,,-,-,-,,1,,,,,,,,,,,,-,,1.0
"McDonald, Alex",,,,-,,,,,,,,,,,,,,,,,,
"Morrissey, James",,-,-,,,,-,,,,,,,,,,,,-,,,
"Nixon, Ricky",-,,,,,,,,,,,,,,,,,,-,-,-,
"Nugent, Glenn",,,,,,,,,,-,-,-,-,-,-,-,-,,,,-,
"Platten, John",-,,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,
"Pritchard, Darrin",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,1.0
"Taylor, Jason",-,,,,,,,1,,-,,,,,-,-,,1,1,-,1,4.0
"Taylor, Richard",,-,,,,,,,,-,,,,,,,,,,,,
Totals,23,25,11,21,13,17,21,27,15,13,14,11,16,20,13,10,11,29,12,11,14,347.0
Opponent,ME,SY,CA,GE,AD,BB,CW,RI,FO,ES,SK,NM,FI,ME,SY,CA,GE,WC,AD,BB,AD,
