Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,Tot
"Allison, Tom",2,-,2,2,-,-,-,-,1,1,1,3,-,,-,-,2,1,2,1,18.0
"Backhouse, Brian",,,1,-,4,,3,,,,4,,,,,,,,,1,13.0
"Benton, Terry",3,1,1,1,3,2,-,-,,,,1,,,3,1,-,-,3,2,21.0
"Cameron, Les",,,,,,,-,,,,,,,,,,,,,,
"Chisnall, Peter",3,1,,,,,,,,,,,,,,,,,,,4.0
"Davies, Ray",-,-,,,,,,,,,,,,,,,,,,,
"Dell, Rod",,,,,,,,,-,,,,,,,,,,2,3,5.0
"Dowdle, Mick",3,2,1,1,1,1,2,2,1,-,,,,,,,,,,,14.0
"Dugdale, John",2,2,1,1,-,2,2,1,1,1,2,-,-,1,2,-,3,1,2,1,25.0
"Dwyer, Laurie",4,2,2,-,1,1,1,,-,-,2,1,2,4,2,2,1,1,2,1,29.0
"Evans, Mick",-,-,,,,,,,,,2,-,2,1,,,,,,,5.0
"Farrant, Doug",1,-,1,-,1,-,,2,1,-,1,2,1,1,,2,2,2,,,17.0
"Farrant, Garry",1,-,-,-,-,3,-,3,-,1,1,3,2,-,1,1,1,1,2,1,21.0
"Gargan, Michael",,,,2,-,3,,,,,,,,,,,,,,,5.0
"Goodingham, Barry",3,3,,,2,2,-,,,2,4,,,2,3,2,5,1,,,29.0
"Haywood, Kerry",,,,,,,,,,,,,,,,,,4,,,4.0
"Heal, Graham",,,,,,1,,,,,,,-,4,4,2,,,,,11.0
"Hopgood, Jeff",,,,,,,,,,,,,5,4,,,3,3,4,2,21.0
"Howell, Mick",-,-,2,1,6,-,1,-,-,2,-,3,-,2,-,-,2,,,,19.0
"Hughes, Rod",-,,2,4,,,,,,,,,,,,,,,,,6.0
"Ibrahim, John",,,,,,,,,-,1,3,1,,,,,,,,,5.0
"Johnson, Bert",,,-,1,-,,,,,,,,,,,,,,,,1.0
"Johnston, Ray",-,-,1,3,1,4,-,2,2,2,-,-,2,1,-,2,1,-,3,1,25.0
"Karanicolas, Arthur",,,2,1,-,,,1,,-,,,,1,-,3,4,2,2,-,16.0
"Kekovich, Sam",,,,,,,,3,2,2,2,-,1,3,2,1,1,5,1,4,27.0
"Leslie, Barry",,,,,2,,-,,,,,,-,1,,,,,,,3.0
"McCarthy, Bernie",2,2,2,-,5,2,-,1,1,1,2,-,,,1,2,4,1,4,4,34.0
"McGrath, Dennis",,,-,-,,,,1,-,1,,,,,,,,,,,2.0
"McKernan, Noel",,,,,,,2,,,,,,,,,,,,,,2.0
"Montgomery, Ken",,,,,,,,2,1,-,,,,,,,,,,,3.0
"OBrien, Daryl",4,1,3,1,1,2,2,2,1,-,1,2,1,1,3,2,1,1,1,1,31.0
"Pagan, Denis",1,-,2,,,1,-,2,,,2,-,2,2,1,2,1,1,2,2,21.0
"Peterson, Len",,,,,,,-,-,5,,,,,,-,,,,,,5.0
"Peterson, Robert",,,,,,,,,,,1,,,1,,1,-,-,4,-,7.0
"Quade, Mike",,2,,,,,,3,1,,,4,2,3,-,,,,,,15.0
"Redenbach, Michael",,,,,,-,4,,,,,-,2,2,3,,-,,1,1,13.0
"Scholes, John",,,,,-,1,,,,,,,,,,,,1,-,,2.0
"Steward, Peter",2,-,-,2,1,1,1,1,-,-,,,-,-,1,2,3,1,3,1,19.0
"Sykes, Kevin",,,,,,,,,,,4,2,1,,,,,,,,7.0
"Taylor, Ray",-,-,1,1,-,3,-,,,-,1,-,1,,,-,,,2,1,10.0
"Thompson, Ian",,,,,,,,1,2,3,5,1,,,2,1,2,2,1,1,21.0
"Wood, Maurie",3,1,1,-,,1,,1,-,2,-,1,1,-,1,2,-,-,1,2,17.0
Totals,34,17,25,21,28,30,18,28,19,19,38,24,25,34,29,28,36,28,42,30,553.0
Opponent,FO,ES,FI,ME,SK,RI,SM,GE,CA,HW,CW,FO,ES,FI,ME,SK,RI,SM,GE,CA,
