Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R17,R18,R19,R20,R21,R22,R23,R24,Tot
"Bail, Rohan",2,5,4,3,3,-,2,,,,,,,,,,,,,,,2,21.0
"Bartram, Clint",3,1,-,3,2,2,2,2,,,5,5,,,,,,4,6,3,2,1,41.0
"Bate, Matthew",,,,,,2,,2,1,,,,,,,-,1,1,,,,2,9.0
"Bennell, Jamie",-,1,2,1,1,,1,,1,-,2,1,-,1,,1,,,,-,1,2,15.0
"Blease, Sam",,,,,,,,,,,,,,-,,,,,2,3,1,6,12.0
"Davey, Aaron",1,2,3,3,-,4,1,3,,,,,,,,,,1,3,2,,,23.0
"Dunn, Lynden",-,2,6,-,2,-,5,,,,,,,,,1,4,2,1,,,,23.0
"Evans, Michael",,,,,,,,4,2,2,1,,,,,,,,,,,,9.0
"Fitzpatrick, Jack",,,,,,,,,,,,,,,,,,,,,,6,6.0
"Frawley, James",,1,2,4,3,-,-,2,1,2,5,-,1,3,-,-,2,2,5,5,1,2,41.0
"Garland, Colin",2,4,-,5,5,5,-,,,,,1,2,1,-,2,1,3,2,1,-,1,35.0
"Gawn, Max",,,,,,,,,,-,2,2,,,,,,1,,,,,5.0
"Green, Brad",4,2,5,3,4,2,1,3,4,-,4,-,2,2,4,1,1,1,,1,3,2,49.0
"Grimes, Jack",4,3,1,3,2,-,,,,,,,,,,,,,,,,,13.0
"Gysberts, Jordan",,,1,2,-,5,2,3,3,1,1,,-,2,3,-,3,1,,,,,27.0
"Howe, Jeremy",,,,,,,,,,-,1,1,2,1,1,1,3,1,2,4,1,1,19.0
"Jamar, Mark",1,3,5,-,2,1,,,,,,,1,-,2,2,3,,7,4,4,3,38.0
"Jetta, Neville",2,4,,,,,4,1,1,-,1,,,,,,,,,,1,-,14.0
"Jones, Nathan",3,1,3,2,2,2,2,4,5,3,3,3,1,-,2,2,2,1,4,3,4,6,58.0
"Jurrah, Liam",-,1,-,-,-,2,4,2,2,4,1,-,1,2,2,,1,,,-,-,,22.0
"Macdonald, Joel",5,,,,,,,2,-,1,2,1,1,,,,,1,3,4,,,20.0
"Maric, Addam",4,1,,,,-,1,1,1,,,,,,-,1,2,,,,,,11.0
"Martin, Stefan",2,1,3,1,1,,4,3,5,4,2,3,2,4,1,4,1,4,4,-,-,2,51.0
"McDonald, Tom",,,,,,,,,,,,,,,,,,,,,1,1,2.0
"McKenzie, Jordie",,,,,,,,1,2,3,3,2,4,1,1,2,3,1,2,2,2,3,32.0
"McNamara, Tom",,,,,,,,,,,,,,,,,,,,,-,,
"Moloney, Brent",3,4,4,2,4,2,2,2,2,-,4,1,-,3,4,5,-,-,2,1,2,4,51.0
"Morton, Cale",,,1,3,2,,,,5,1,-,2,2,1,2,,,,5,2,-,-,26.0
"Newton, Michael",,,,,,,4,-,1,,,,,,,,,,,,,,5.0
"Nicholson, Daniel",,,,,,,,,-,1,,4,7,3,3,1,2,,-,,,,21.0
"Petterd, Ricky",-,1,,,,2,3,3,2,,,3,3,1,5,1,2,3,3,4,,,36.0
"Rivers, Jared",2,-,-,1,2,,,-,2,-,4,2,-,2,-,1,-,3,-,-,-,-,19.0
"Scully, Tom",,,,,,,,,,1,4,1,3,2,4,,,3,3,-,1,,22.0
"Strauss, James",,,,,,,,,,4,2,2,1,1,2,-,1,-,,,,,13.0
"Sylvia, Colin",2,8,4,4,5,1,5,5,1,-,3,1,7,1,1,3,4,,-,2,,,57.0
"Tapscott, Luke",1,6,4,1,1,2,4,-,,,,,,,2,2,5,5,1,,3,1,38.0
"Trengove, Jack",4,-,6,3,3,4,,,,3,1,1,2,3,3,4,4,3,2,5,2,4,57.0
"Warnock, Matthew",,,,,,3,2,1,6,,,,,,,,,,,,,,12.0
"Watts, Jack",2,3,-,1,2,2,2,4,4,1,3,-,2,1,2,1,6,1,1,4,4,1,47.0
"Wonaeamirri, Austin",,,3,1,2,6,-,,,,,,,,,,,,,,,,12.0
Totals,47,54,57,46,48,47,51,48,51,31,54,36,44,35,44,35,51,42,58,50,33,50,1012.0
Opponent,SY,HW,BL,GC,WC,AD,NM,SK,CA,ES,CW,FR,RI,WB,PA,HW,GE,CA,WC,RI,GC,PA,
