Player,R2,R1,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,SF,GF,Tot
"Bartlett, Kevin",1,-,-,1,-,-,-,-,-,2,2,1,2,,1,-,1,1,3,4,-,-,2,1,22.0
"Brewer, Ross",,,,,,,,2,1,,,,,1,,-,,,,,,,,,4.0
"Cloke, David",3,5,2,3,4,3,2,1,2,2,1,1,2,-,3,2,4,1,3,3,1,2,1,3,54.0
"Dunne, Emmett",2,2,3,2,2,2,2,1,3,4,2,2,3,5,,1,-,2,4,1,1,2,1,4,51.0
"Egan, Phil",2,-,2,-,-,2,1,-,,,,,,2,,,-,1,2,-,,,1,,13.0
"Jess, Jim",-,3,1,-,-,-,2,3,5,1,4,1,,,3,,1,2,,1,1,,,1,29.0
"Keane, Merv",3,1,2,1,4,4,1,2,1,2,2,1,2,2,,3,1,2,1,3,1,3,2,3,47.0
"Landy, Graeme",1,-,2,3,1,,,1,2,1,2,-,1,2,2,3,2,1,,3,1,1,-,4,33.0
"Lee, Mark",,,,,,,,-,,,,,-,2,3,1,-,3,1,3,1,-,5,2,21.0
"Malthouse, Mick",2,2,3,2,2,1,1,2,2,3,2,3,2,3,1,3,1,2,3,-,3,4,-,,47.0
"Martello, Alan",-,5,,4,2,6,1,3,,1,3,3,,6,3,8,,,,,,6,2,2,55.0
"Mount, Stephen",,,,,,,,,,,,,,,-,,,,,,,,,,
"Mugavin, Noel",1,1,,,,,,,,,,,,,,,,,,,,,,,2.0
"Pirrie, Stephen",,,,,,,,,,,,,1,1,2,-,1,4,-,1,2,-,,,12.0
"Preston, Andy",,,,,,,,,,,,2,3,4,-,1,-,-,2,1,1,1,3,,18.0
"Raines, Geoff",-,1,1,-,2,2,2,3,1,1,1,3,4,4,4,,,,1,-,1,5,1,2,39.0
"Rioli, Maurice",-,1,4,2,3,,,,2,1,-,3,2,1,1,4,2,2,2,3,5,4,4,4,50.0
"Roach, Michael",,,2,1,2,-,3,1,-,2,2,1,3,3,1,5,3,3,3,4,1,1,2,1,44.0
"Rowlings, Barry",-,1,3,5,-,3,2,2,1,-,-,2,1,2,2,1,3,-,5,4,3,1,4,1,46.0
"Sarah, Paul",,,,,-,-,2,1,-,-,,,,,,,,,,,,,,,3.0
"Sartori, Ian",,,,,,,,,,,,,,,,2,1,1,1,1,-,,,2,8.0
"Shand, Wayne",,,,,,-,1,,,,-,1,,,2,,,,,,,,,,4.0
"Smith, Terry",1,1,1,-,,,,,,-,,,,,2,,1,,1,,,,,,7.0
"Strachan, Greg",-,4,4,5,2,-,1,3,-,,,,5,2,,,,,2,,,2,-,1,31.0
"Sutton, Darryl",,,3,,,,,,4,6,2,,,,,,,,,,,,,,15.0
"Taylor, Brian",1,2,-,-,-,1,-,,-,-,1,1,-,,,,,,,-,-,1,,,7.0
"Tempany, Bruce",,,,,,1,,,,,2,-,,,,,,1,3,2,3,-,,-,12.0
"Wall, Matthew",,,,,,,-,,,,,,,,,,,,,,,,,,
"Weightman, Dale",-,3,1,3,3,-,3,3,-,3,1,,3,4,3,4,-,1,2,,1,3,2,4,47.0
"Welsh, Peter",3,-,2,1,2,1,1,3,1,1,1,2,-,,,-,,1,,,,,-,1,20.0
"Wiley, Robert",-,2,1,1,1,1,3,2,1,5,-,1,2,1,3,1,-,1,2,2,2,3,5,3,43.0
"Williams, Shane",,,,,,2,-,6,2,1,3,1,1,1,2,-,1,1,4,2,4,3,1,-,35.0
"Wood, Bryan",-,1,2,1,1,,,,,,,2,4,1,2,2,2,,,,,,-,2,20.0
Totals,20,35,39,35,31,29,28,39,28,36,31,31,41,47,40,41,24,30,45,38,32,42,36,41,839.0
Opponent,FI,NM,ES,CW,HW,ME,SK,GE,FO,CA,SY,FI,ES,CW,HW,ME,SK,GE,FO,CA,SY,NM,CA,CA,
