Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bowden, Joel",-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3.0
"Bowden, Patrick",-,-,,1,,,,,,,,,,,,,,,,,,,1.0
"Brown, Nathan",,,,,,,,,,,,3,3,-,2,1,3,3,1,3,1,1,21.0
"Connors, Daniel",,,,,,,,,,,,,,,,,-,-,-,-,,,
"Deledio, Brett",-,-,-,-,1,-,2,1,1,1,1,2,-,-,,,,1,5,2,2,2,21.0
"Edwards, Shane",,,,-,-,,,-,-,1,2,,1,-,1,2,1,-,1,1,-,1,11.0
"Foley, Nathan",-,1,-,-,-,-,-,1,-,-,-,-,2,-,-,-,-,-,1,-,1,-,6.0
"Gaspar, Darren",-,-,-,-,-,,,,,,,,,,,,,,,,,,
"Graham, Angus",,,,,,,,,,,,,,,,,,-,-,,,,
"Hartigan, Brent",,,,,,,,,,,,,,,-,,,,,,,,
"Howat, Cameron",1,-,-,,,,-,2,-,-,1,-,-,1,-,-,,,1,-,,,6.0
"Hughes, Cleve",,,,,3,3,-,,,,-,-,,,,,2,-,,,,,8.0
"Hyde, Chris",1,2,-,3,-,-,-,,,,1,2,-,,-,1,,,,,,-,10.0
"Jackson, Daniel",,,,,1,-,,1,3,1,-,-,1,-,-,-,,,-,-,-,-,7.0
"Johnson, Kane",-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,4.0
"King, Jake",,,,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2.0
"Kingsley, Kent",,,,,,,,,-,1,1,,,,,,,,,,,,2.0
"Krakouer, Andrew",-,-,3,-,,,-,-,2,,,-,,,,,1,,,,,,6.0
"McGuane, Luke",-,-,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,
"Meyer, Danny",,,,,,-,,2,-,,,,,,,,,,,,,,2.0
"Moore, Kelvin",-,-,-,,,-,,,,,,,,,,,1,,,,-,-,1.0
"Newman, Chris",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2,1,4.0
"Oakley-Nicholls, Jarrad",,,,,-,-,-,,,,,,,,,,,,,,,,
"Pattison, Adam",-,-,-,,,,-,-,1,-,-,-,-,1,-,-,-,,1,1,-,-,4.0
"Pettifer, Kayne",4,-,1,-,1,1,2,1,-,1,3,3,4,3,2,2,1,-,2,-,2,4,37.0
"Polak, Graham",-,-,-,3,-,-,1,1,-,-,-,-,-,-,-,-,-,-,2,-,1,-,8.0
"Polo, Dean",-,-,-,-,,,-,1,,-,-,,,,,,,,,,,,1.0
"Raines, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Richardson, Matthew",3,2,3,3,-,2,2,3,4,2,2,3,3,4,1,4,-,4,2,3,1,2,53.0
"Riewoldt, Jack",,,,,,,,,-,,,,,-,,3,1,-,,1,2,-,7.0
"Schulz, Jay",2,2,3,2,-,-,2,-,,1,,,,,2,-,,,,,-,,14.0
"Simmonds, Troy",,,-,-,-,-,,,,,,,-,-,-,1,-,-,,,,,1.0
"Tambling, Richard",1,2,-,-,4,-,,-,1,2,3,-,-,1,-,,-,-,-,1,1,1,17.0
"Thursfield, Will",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tivendale, Greg",2,1,2,1,-,,-,-,-,-,,3,1,1,-,-,,2,1,-,1,-,15.0
"Tuck, Shane",1,-,-,1,-,2,1,-,-,-,-,1,-,-,1,1,-,1,1,-,1,1,12.0
"White, Matt",,,,,,1,-,,,-,-,-,-,-,,,,,,,,,1.0
Totals,15,11,13,14,11,9,10,14,12,10,15,18,15,11,11,15,10,11,18,12,17,13,285.0
Opponent,CA,SY,CW,WB,WC,GE,PA,AD,ES,BL,FR,ME,SK,KA,HW,PA,SY,GE,CW,WC,ES,SK,
