Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,Tot
"Astbury, David",9,11,10,13,14,5,14,10,4,9,8,10,,9,7,8,8,7,8,4,,6,6,4,184.0
"Baker, Liam",,,,,,,,,,,,,,,,,,3,7,,5,,,,15.0
"Bolton, Shai",3,6,,,,,,,,,,,,,,2,,,,,,,,,11.0
"Broad, Nathan",,,,,6,5,10,6,3,11,4,5,13,5,11,,11,10,,5,2,3,2,5,117.0
"Butler, Dan",10,9,8,5,8,10,5,5,7,13,7,5,9,6,4,,,,,,,,,,111.0
"Caddy, Josh",13,11,,6,,11,12,11,13,11,9,8,7,8,10,8,11,7,11,13,9,6,15,6,216.0
"Castagna, Jason",7,4,7,10,9,6,6,2,5,,,6,4,3,5,9,4,7,7,4,4,10,4,5,128.0
"Conca, Reece",9,8,12,12,12,3,9,14,11,12,14,14,14,1,,,,,,,11,12,8,8,184.0
"Cotchin, Trent",14,9,13,11,5,12,,14,6,20,13,11,13,14,18,10,5,8,16,7,,7,17,12,255.0
"Edwards, Shane",5,8,7,2,15,7,7,9,6,5,18,5,7,8,15,9,7,10,8,4,7,6,9,6,190.0
"Ellis, Brandon",11,13,11,9,5,,,,,16,14,10,13,10,15,14,10,12,10,10,11,8,,,202.0
"Ellis, Corey",6,3,,,,,,,,,,,,,3,3,,,,,,,,,15.0
"Garthwaite, Ryan",,,,,,,,,,,,,6,,,,,,,,4,,,,10.0
"Graham, Jack",7,8,7,10,,3,13,14,5,4,9,,3,14,7,,,,,6,10,12,5,6,143.0
"Grigg, Shaun",7,10,9,10,12,10,,,11,10,12,13,16,17,11,10,6,8,11,11,11,8,18,7,238.0
"Grimes, Dylan",4,3,8,6,5,6,13,5,4,,8,6,8,9,6,11,5,6,6,3,9,4,6,5,146.0
"Higgins, Jack",,,4,,7,6,6,8,,9,5,8,6,10,10,8,7,7,11,6,4,7,14,7,150.0
"Houli, Bachar",,9,16,8,18,10,12,15,10,2,,,,,,8,,,,14,12,13,12,16,175.0
"Lambert, Kane",7,4,7,9,11,9,12,7,7,6,4,10,13,16,17,7,11,7,14,7,,,10,10,205.0
"Lloyd, Sam",,,8,,10,,15,14,9,,,,,,,,,,8,,9,,,,73.0
"Martin, Dustin",20,19,11,14,12,18,11,11,14,14,17,,14,17,16,22,20,13,23,13,14,25,18,6,362.0
"McIntosh, Kamdyn",19,7,14,11,8,3,13,9,7,11,3,7,3,,,,7,15,10,9,13,12,9,8,198.0
"Menadue, Connor",,,,,,,,,,6,10,5,,,,,7,,11,,,,,,39.0
"Miles, Anthony",,,,,,,,,,,,13,,,,,,,,,,,,,13.0
"Moore, Callum",,,,,,,,,,7,9,2,,,8,5,4,,,,,,,,35.0
"Nankervis, Toby",7,7,10,8,7,19,12,10,7,13,9,5,5,6,7,6,9,11,15,,8,11,8,9,209.0
"Prestia, Dion",,,,12,10,11,12,,,,,,,13,14,15,14,12,,15,,14,21,12,175.0
"Rance, Alex",9,8,9,5,10,6,6,13,10,9,10,10,11,7,7,6,4,8,6,11,9,5,11,8,198.0
"Riewoldt, Jack",12,10,9,11,8,14,8,10,11,-,7,8,9,15,13,12,11,9,9,23,12,11,10,11,253.0
"Rioli, Daniel",,,,,,,,,,,,,9,4,11,10,7,4,5,13,7,3,7,7,87.0
"Short, Jayden",12,13,14,14,15,17,11,10,10,17,22,22,14,15,20,17,19,13,12,15,19,9,16,14,360.0
"Soldo, Ivan",,,,,,,,,,,,,,,,,,,,2,,,,,2.0
"Townsend, Jacob",6,3,4,6,5,,7,7,6,,,,,,,,,5,4,,,,,,53.0
"Vlastuin, Nick",10,,17,9,,11,8,16,4,12,11,10,17,14,,10,9,11,11,8,9,8,7,10,222.0
Totals,207,183,215,201,212,202,222,220,170,217,223,193,214,221,235,210,196,193,223,203,199,200,233,182,4974.0
Opponent,CA,AD,HW,BL,ME,CW,FR,NM,WC,SK,ES,PA,GE,SY,AD,GW,SK,CW,GE,GC,ES,WB,HW,CW,
