Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Bardsley, Kristian",,,,,,,,,,,,,,,,,,,,,-,,,,
"Beveridge, Luke",2,1,-,1,5,2,2,-,-,,2,-,1,-,-,1,-,-,1,,,,,,18.0
"Brown, Tony",1,1,-,-,-,-,,,,1,-,-,-,-,-,1,-,-,1,1,1,-,-,-,7.0
"Burke, Nathan",3,3,2,-,1,,1,2,2,4,2,4,7,3,2,2,3,1,-,4,,2,1,6,55.0
"Campbell, Brad",,,,,,,,,,-,3,5,3,3,1,2,3,1,-,1,2,2,2,,28.0
"Cook, Brett",,,,,,-,,,,,,,,,,1,-,,1,-,-,1,-,-,3.0
"Cranage, Sam",,,,,,,,,,,,,,,,,,,-,,,,,,
"Cripps, Jason",4,-,,,,1,1,,,,,,,,,,,,,,,,,,6.0
"Daniels, Jayson",,,-,-,-,3,-,,,,,,,,,,,,,,,,-,1,4.0
"Elliott, Tim",,,,,,,,,-,-,1,-,-,-,1,-,-,1,5,,2,-,,,10.0
"Everitt, Peter",3,2,3,-,1,-,1,-,1,1,3,2,2,1,-,3,1,3,2,2,1,2,2,-,36.0
"Hall, Barry",-,-,-,-,-,,1,-,,4,2,,,,,,-,-,,,,,1,1,9.0
"Harvey, Robert",-,1,2,2,3,2,4,6,5,1,1,4,5,8,2,5,3,4,4,2,1,5,6,2,78.0
"Healy, Daniel",-,3,,,-,1,-,-,-,-,1,-,-,-,1,-,-,,,,,,,,6.0
"Heatley, Jason",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,1,,,,-,-,1.0
"Hudghton, Max",3,3,-,3,3,1,3,3,3,4,4,2,-,2,1,-,3,3,2,2,1,3,1,-,50.0
"Jones, Austinn",-,2,1,1,2,-,-,-,2,-,1,2,1,1,1,1,-,1,,2,1,1,2,-,22.0
"Keogh, Rod",-,-,-,-,,,,,,-,,,,,,,,,,,,-,,,
"Knowles, Brett",,,1,1,-,,,-,,,,,,,,,,1,-,1,1,1,3,,9.0
"Lappin, Matthew",-,1,,,-,1,1,2,1,,,-,-,-,1,,-,,,,2,-,-,4,13.0
"Loewe, Stewart",1,-,4,2,1,,-,4,-,,,-,1,3,-,1,,,,-,-,1,-,-,18.0
"McLaren, Joe",,,,,,1,1,1,1,,,,,,,,,1,1,1,-,1,-,-,8.0
"Mitchell, Gavin",1,-,-,-,3,1,-,2,-,1,1,-,1,-,1,,-,-,-,-,-,1,5,-,17.0
"Peckett, Justin",2,6,3,2,-,1,1,8,3,,3,2,4,2,4,7,,2,1,2,-,2,,5,60.0
"Sierakowski, David",1,1,2,3,-,1,-,-,2,-,2,-,-,-,2,-,-,1,-,2,-,-,2,-,19.0
"Sziller, Steven",3,1,2,4,,-,3,4,1,-,1,3,-,-,5,4,3,1,2,2,,,1,2,42.0
"Thompson, Andrew",1,-,-,-,1,,,-,-,1,1,1,2,-,-,-,-,1,1,2,1,4,3,-,19.0
"Thompson, Ben",,,,,,-,,,,2,,,,,,,,,,2,-,-,,,4.0
"Traianidis, Jason",,,,,,,,-,-,-,-,,,,,-,,,,3,3,2,,,8.0
"Wakelin, Darryl",2,1,-,2,-,-,6,3,2,2,-,6,3,1,-,1,2,2,3,-,1,,,2,39.0
"Wakelin, Shane",3,4,3,1,7,3,3,9,-,1,2,6,5,5,1,6,2,1,3,7,4,4,2,2,84.0
"Winmar, Nicky",3,1,3,2,1,-,5,-,2,1,2,2,2,5,-,-,1,9,3,2,,1,1,-,46.0
"Young, Matthew",,,1,2,7,1,3,1,1,1,5,3,8,6,7,7,3,7,7,1,4,,1,5,81.0
Totals,33,31,27,26,35,19,36,45,26,24,37,42,45,40,30,42,24,40,38,39,25,33,33,30,800.0
Opponent,GE,ES,AD,HW,CA,WC,BL,PA,FR,SY,RI,CW,ME,WB,NM,GE,ES,AD,HW,CA,WC,BL,SY,ME,
