Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Ablett, Luke",4,1,3,1,3,1,1,2,3,5,6,4,-,2,3,-,3,1,3,3,,4,2,3,3,61.0
"Barry, Leo",4,4,2,3,3,4,2,1,2,2,3,3,-,-,2,-,1,1,1,1,-,1,-,2,3,45.0
"Bevan, Paul",,,,,,,,,,,,,-,-,1,4,3,5,1,3,1,,,,,18.0
"Bolton, Craig",3,1,2,-,1,-,-,-,,2,3,1,-,2,2,3,-,4,3,1,1,-,1,3,4,37.0
"Bolton, Jude",1,-,1,3,2,2,1,6,7,4,5,1,2,2,2,1,4,1,2,2,1,3,1,5,1,60.0
"Buchanan, Amon",5,2,2,1,2,2,4,1,4,2,1,2,2,3,5,1,3,,1,8,1,2,4,6,3,67.0
"Chambers, Paul",2,2,1,-,1,1,1,1,4,1,2,-,,,,,,,,,,,,,,16.0
"Crouch, Jared",3,2,-,1,3,1,1,2,1,4,-,2,,,,,,,,,,,,,,20.0
"Davis, Nick",-,2,1,2,,,1,4,4,1,-,1,3,4,,,,,,,1,1,6,2,1,34.0
"Dempster, Sean",-,1,,,,-,,,,1,1,,-,-,3,3,4,1,1,1,2,4,2,2,1,27.0
"Doyle, Stephen",,,,,,,,,,,,,,,,,,,2,4,1,2,-,2,2,13.0
"Fosdike, Nic",2,1,4,1,1,2,-,2,1,1,3,4,3,5,-,1,,-,-,1,5,6,1,-,2,46.0
"Goodes, Adam",3,4,2,3,-,3,2,4,5,4,3,1,5,4,1,2,3,1,4,5,2,1,3,3,5,73.0
"Grundy, Heath",,,,,,,,,,,,,,,,3,2,4,3,2,3,,,,,17.0
"Hall, Barry",4,2,5,2,2,1,-,2,3,-,4,1,-,1,3,4,2,2,4,5,1,3,8,4,4,67.0
"Jolly, Darren",3,4,6,7,-,3,1,1,1,3,2,2,3,2,3,3,5,3,2,2,2,2,3,1,5,69.0
"Kennelly, Tadhg",,,,6,2,3,-,-,2,2,2,2,2,2,1,4,-,3,1,1,1,2,2,-,2,40.0
"Kirk, Brett",1,-,4,-,3,-,-,2,4,4,2,1,2,2,5,2,2,2,4,3,1,-,3,4,1,52.0
"Malceski, Nick",,,3,-,1,3,3,3,-,,,,,,,-,6,1,5,2,4,1,2,-,2,36.0
"Mathews, Ben",2,1,1,1,-,,,,1,1,,1,,,3,,,,,,1,2,4,3,1,22.0
"McVeigh, Jarrad",-,-,1,3,4,-,3,1,-,2,6,1,1,1,4,4,-,3,2,1,1,-,-,3,2,43.0
"Moore, Jarred",,,,,,,,,,,,,1,2,,,,,,,,,,,,3.0
"OKeefe, Ryan",3,1,4,8,-,3,2,-,3,-,1,-,2,2,-,1,-,6,1,3,5,2,2,4,3,56.0
"OLoughlin, Michael",1,2,1,1,2,3,1,1,2,3,5,1,-,-,4,3,1,-,1,-,-,1,4,2,1,40.0
"Phillips, Simon",,,,,,,,,,,,,,,2,1,-,2,,,,,,,,5.0
"Richards, Ted",1,4,-,3,1,1,-,2,-,3,1,2,,,3,1,1,1,2,1,-,2,2,-,5,36.0
"Roberts-Thomson, Lewis",1,3,4,1,2,5,2,1,2,2,2,2,2,3,1,-,2,-,1,2,,3,1,2,1,45.0
"Schmidt, Tim",,,,,,,,,,,,,,,,,1,-,,,,,,,,1.0
"Schneider, Adam",3,1,3,3,2,5,5,2,1,2,3,1,2,1,2,-,1,-,4,3,-,2,6,-,1,53.0
"Vogels, Luke",,,,,,,,,,,,,-,-,1,,,,,,,,,,,1.0
"Williams, Paul",2,-,-,,4,3,-,2,2,,-,-,1,4,,,,,,,,,,,,18.0
Totals,48,38,50,50,39,46,30,40,52,49,55,33,31,42,51,41,44,41,48,54,34,44,57,51,53,1121.0
Opponent,ES,PA,CA,ME,GE,BL,RI,WB,HW,KA,SK,CW,FR,AD,WC,RI,PA,ES,ME,GE,BL,CA,WC,FR,WC,
